gamma,angle_rew_weight,final_mean_return
0.02516222768095133,3.131313131313131,"[993.09375, 903.3515625, 864.0, 954.6328125, 845.8125, 863.984375, 807.859375, 878.875, 783.0, 842.0078125]"
0.018508624236576895,3.2323232323232323,"[729.6484375, 781.2421875, 829.8984375, 947.1171875, 865.2421875, 906.15625, 745.0390625, 922.28125, 725.4140625, 766.1484375]"
0.00013594866565622705,2.525252525252525,"[844.3359375, 880.140625, 803.8359375, 264.59375, 329.6484375, 619.640625, 701.9140625, 832.125, 715.4375, 267.2421875]"
0.0004300619395933647,0.20202020202020202,"[249.4921875, 248.8125, 227.96875, 217.3046875, 254.7578125, 316.1171875, 711.703125, 225.9765625, 209.1015625, 247.3125]"
0.0017128458556540079,5.151515151515151,"[311.6953125, 258.6796875, 286.96875, 887.9453125, 924.4453125, 791.90625, 540.9765625, 886.4140625, 248.0234375, 287.7421875]"
0.0009267623509309258,8.282828282828282,"[511.1953125, 308.015625, 756.578125, 960.296875, 896.9765625, 932.890625, 989.2109375, 987.8671875, 900.8359375, 947.78125]"
0.003165688509340163,4.646464646464646,"[344.34375, 387.8359375, 286.46875, 701.6171875, 616.9296875, 580.6796875, 300.15625, 945.09375, 301.15625, 411.890625]"
0.02516222768095133,5.858585858585858,"[941.6796875, 970.265625, 914.1484375, 963.8828125, 989.078125, 941.0859375, 971.5625, 975.375, 934.328125, 982.3515625]"
0.0002929626953471313,3.131313131313131,"[605.109375, 947.5546875, 240.6796875, 649.53125, 681.8359375, 563.734375, 292.5703125, 277.6484375, 825.25, 848.8046875]"
0.054223364435148066,3.4343434343434343,"[967.40625, 998.46875, 980.28125, 988.9921875, 923.78125, 906.5078125, 968.0078125, 982.7890625, 946.4453125, 955.265625]"
0.027170199362602777,3.4343434343434343,"[951.6484375, 885.9140625, 837.9453125, 903.1171875, 939.2578125, 869.75, 979.203125, 945.3125, 892.7734375, 841.8359375]"
0.003418313712493245,1.8181818181818181,"[246.34375, 266.6484375, 278.859375, 313.84375, 265.28125, 720.359375, 249.828125, 257.59375, 240.375, 308.015625]"
0.03988517590327993,2.4242424242424243,"[976.53125, 942.6640625, 935.59375, 915.625, 895.046875, 873.3046875, 977.0, 987.9375, 888.265625, 941.5546875]"
0.0017128458556540079,8.88888888888889,"[618.1328125, 603.203125, 572.59375, 993.9375, 890.5390625, 913.0, 1000.0, 982.875, 682.125, 807.171875]"
0.014700866253334402,2.121212121212121,"[501.34375, 473.4375, 626.0625, 708.96875, 681.46875, 562.890625, 385.765625, 432.5859375, 434.0625, 734.453125]"
0.003691098667017898,3.3333333333333335,"[261.8515625, 287.9921875, 278.2265625, 313.6953125, 487.1796875, 503.7890625, 311.4296875, 340.1328125, 254.875, 303.875]"
0.015874010519682,1.4141414141414141,"[421.375, 603.15625, 549.3125, 468.515625, 413.3125, 573.7578125, 351.875, 374.359375, 325.8984375, 493.15625]"
0.0002929626953471313,5.858585858585858,"[754.171875, 958.9921875, 580.546875, 886.4921875, 882.4375, 933.1171875, 889.609375, 918.875, 501.3046875, 983.3984375]"
0.0015862606242654862,7.6767676767676765,"[985.4609375, 989.1015625, 426.0625, 964.4296875, 821.890625, 857.75, 994.1796875, 1000.0, 913.96875, 966.796875]"
0.0005414548164181544,7.171717171717171,"[881.6171875, 975.9296875, 943.484375, 988.453125, 980.3359375, 994.3515625, 948.265625, 956.9453125, 802.9765625, 954.6875]"
0.07959854838387018,2.6262626262626263,"[982.3671875, 1000.0, 974.4140625, 984.875, 867.4375, 875.5546875, 897.0390625, 996.9609375, 959.09375, 998.6171875]"
0.00501799938586561,9.494949494949495,"[893.34375, 995.078125, 544.578125, 661.453125, 987.9921875, 982.0625, 731.78125, 994.484375, 919.296875, 804.84375]"
0.0006313202152501221,7.2727272727272725,"[792.921875, 541.2734375, 810.296875, 921.5625, 845.5546875, 895.140625, 877.09375, 993.9453125, 773.84375, 945.1484375]"
0.11684868637019352,7.474747474747475,"[1000.0, 1000.0, 1000.0, 972.296875, 902.46875, 955.3359375, 978.5703125, 996.5546875, 986.2109375, 1000.0]"
0.00027131173915845476,5.151515151515151,"[605.4921875, 970.703125, 855.8203125, 789.859375, 696.2109375, 774.3359375, 876.0546875, 910.28125, 586.1015625, 857.90625]"
0.0014690304791813143,5.252525252525253,"[271.0, 505.59375, 296.6171875, 595.671875, 872.515625, 654.9453125, 392.8203125, 863.65625, 427.90625, 282.859375]"
0.05021607031056004,1.9191919191919191,"[955.9140625, 995.1796875, 987.5859375, 994.4453125, 923.921875, 921.390625, 973.3203125, 941.53125, 961.1484375, 777.1796875]"
0.001997127334530273,6.666666666666667,"[321.703125, 496.6328125, 314.6015625, 954.921875, 596.703125, 989.125, 477.2890625, 899.0546875, 341.8125, 973.6640625]"
0.17153096109987098,6.767676767676767,"[1000.0, 1000.0, 995.7265625, 1000.0, 924.8984375, 989.09375, 960.59375, 1000.0, 1000.0, 1000.0]"
0.00012590158918273834,6.767676767676767,"[923.4921875, 712.234375, 889.8359375, 932.796875, 994.3828125, 925.0234375, 982.1328125, 982.2265625, 976.671875, 967.703125]"
0.0010007189409390025,7.171717171717171,"[585.9140625, 994.890625, 344.484375, 970.828125, 835.796875, 976.484375, 894.4296875, 994.5234375, 969.3046875, 954.765625]"
0.0018495327188680687,0.5050505050505051,"[232.8125, 249.46875, 257.296875, 221.234375, 258.28125, 357.84375, 221.46875, 235.890625, 248.84375, 274.8359375]"
0.001259921049894874,2.0202020202020203,"[242.9375, 246.4296875, 271.96875, 386.4765625, 414.1484375, 332.828125, 242.75, 290.3984375, 272.4375, 292.59375]"
0.000794842183831788,0.6060606060606061,"[236.15625, 215.34375, 240.125, 239.9609375, 229.65625, 319.5078125, 232.3125, 235.0546875, 215.046875, 283.3671875]"
0.004647151880078404,5.555555555555555,"[409.1640625, 585.9296875, 339.7578125, 843.921875, 618.5234375, 903.96875, 444.0703125, 863.1328125, 315.0234375, 479.015625]"
0.00039827887519494257,6.4646464646464645,"[904.0859375, 391.0625, 959.6015625, 902.0859375, 905.7734375, 952.8203125, 547.71875, 937.015625, 906.8125, 750.578125]"
0.06322283054611633,3.3333333333333335,"[1000.0, 1000.0, 966.609375, 999.0390625, 901.2890625, 947.34375, 963.8515625, 995.515625, 993.671875, 933.9296875]"
0.00017116153053391744,5.555555555555555,"[893.9375, 838.3515625, 768.0703125, 863.296875, 774.1640625, 843.65625, 857.8046875, 785.734375, 794.515625, 946.875]"
0.0008582714086505614,2.525252525252525,"[241.109375, 273.5546875, 226.4453125, 308.0859375, 392.953125, 363.9453125, 232.671875, 259.75, 273.0859375, 353.421875]"
0.0023285910855096064,6.767676767676767,"[952.390625, 498.21875, 400.0234375, 993.796875, 851.9140625, 715.796875, 911.421875, 994.1015625, 937.265625, 335.203125]"
0.06826807753219917,7.2727272727272725,"[997.78125, 1000.0, 968.0234375, 1000.0, 973.546875, 893.8359375, 946.0625, 964.84375, 964.3828125, 986.7421875]"
0.00011659702640128823,4.545454545454545,"[874.453125, 774.421875, 824.078125, 780.4765625, 751.96875, 747.578125, 935.328125, 515.6328125, 874.5625, 758.6953125]"
0.00027131173915845476,8.88888888888889,"[957.984375, 873.046875, 960.7578125, 889.1796875, 1000.0, 984.1171875, 974.4609375, 982.703125, 984.875, 911.578125]"
0.001259921049894874,4.747474747474747,"[363.359375, 740.4140625, 321.2578125, 927.0234375, 777.6328125, 618.7421875, 862.6171875, 537.7734375, 304.7421875, 733.90625]"
0.001080577342992131,2.8282828282828283,"[278.75, 250.1796875, 263.59375, 272.1640625, 417.671875, 485.8828125, 323.484375, 298.4375, 292.84375, 396.59375]"
0.0003688446891546225,4.545454545454545,"[926.6015625, 824.3203125, 600.6328125, 917.6640625, 802.9296875, 735.59375, 794.53125, 520.3984375, 769.0234375, 730.3046875]"
0.00010798010298258111,1.2121212121212122,"[622.2109375, 939.390625, 635.75, 336.171875, 467.265625, 354.6171875, 629.9921875, 574.0703125, 844.84375, 271.078125]"
0.03693752348959514,0.40404040404040403,"[973.0625, 934.09375, 946.5390625, 796.109375, 644.1953125, 760.828125, 626.609375, 998.5078125, 912.546875, 626.6171875]"
0.0002512608634965109,8.98989898989899,"[963.1796875, 935.4921875, 877.21875, 1000.0, 976.1875, 1000.0, 994.234375, 994.3046875, 982.859375, 993.7265625]"
0.00019956925494548074,7.777777777777778,"[916.2109375, 951.8203125, 772.046875, 920.34375, 941.4921875, 774.59375, 981.984375, 994.0, 937.90625, 988.4296875]"
0.012608268587175545,2.8282828282828283,"[446.8046875, 411.890625, 452.2578125, 652.5390625, 885.3671875, 709.6015625, 382.078125, 618.453125, 459.6640625, 611.8828125]"
0.12617333187632818,1.6161616161616161,"[1000.0, 1000.0, 992.9375, 992.9296875, 894.765625, 978.484375, 974.1171875, 1000.0, 944.5546875, 990.40625]"
0.005418440904522979,0.20202020202020202,"[208.4296875, 240.171875, 224.015625, 232.90625, 339.5625, 256.8359375, 211.5390625, 230.96875, 213.3359375, 311.171875]"
9.999999999999999e-05,9.494949494949495,"[945.53125, 975.234375, 922.2109375, 909.8515625, 925.7109375, 990.0546875, 978.09375, 1000.0, 981.7734375, 938.828125]"
0.0002154950870117,6.161616161616162,"[860.8984375, 949.90625, 869.703125, 929.6640625, 907.875, 890.6640625, 982.0390625, 907.9609375, 886.21875, 935.984375]"
0.00014679750917903885,9.09090909090909,"[982.6015625, 971.9453125, 952.578125, 1000.0, 839.9296875, 879.953125, 983.6015625, 994.171875, 931.7109375, 994.2890625]"
0.003418313712493245,0.7070707070707071,"[249.359375, 245.7734375, 250.9921875, 269.7109375, 268.1640625, 258.15625, 227.078125, 224.2578125, 254.359375, 281.4140625]"
0.18521930844265186,3.3333333333333335,"[989.34375, 1000.0, 993.046875, 994.0234375, 945.015625, 971.640625, 974.5859375, 1000.0, 995.828125, 991.8828125]"
0.07371594042349698,2.2222222222222223,"[1000.0, 1000.0, 963.0859375, 997.15625, 836.4375, 902.6796875, 862.3046875, 1000.0, 984.09375, 939.03125]"
0.029338409252311078,2.525252525252525,"[800.4609375, 964.2265625, 924.2578125, 856.609375, 931.859375, 941.4765625, 705.8828125, 983.6875, 861.4609375, 863.21875]"
0.00501799938586561,2.121212121212121,"[263.015625, 219.671875, 274.953125, 260.3828125, 290.65625, 698.453125, 309.265625, 364.7109375, 226.1015625, 292.09375]"
0.003418313712493245,6.96969696969697,"[291.3515625, 315.40625, 383.7578125, 605.828125, 934.1796875, 954.9609375, 959.4453125, 987.8984375, 975.4765625, 501.46875]"
0.00023269181687763618,6.0606060606060606,"[934.921875, 840.078125, 854.3203125, 950.59375, 967.75, 993.625, 963.625, 864.7734375, 944.4375, 969.5703125]"
0.0005846634683724685,5.757575757575758,"[546.609375, 971.09375, 636.890625, 848.171875, 742.453125, 818.09375, 751.3046875, 927.8125, 656.109375, 893.328125]"
0.10021583738168344,1.3131313131313131,"[1000.0, 1000.0, 989.875, 1000.0, 976.15625, 849.8359375, 930.078125, 998.4765625, 993.90625, 998.5]"
0.015874010519682,6.565656565656566,"[991.171875, 992.375, 910.0078125, 934.4765625, 897.3046875, 914.296875, 792.25, 980.5078125, 953.2109375, 923.2265625]"
0.03693752348959514,3.4343434343434343,"[940.2734375, 986.6171875, 963.484375, 891.7734375, 860.09375, 901.21875, 832.125, 972.3984375, 900.515625, 976.7890625]"
0.007366298109070191,1.4141414141414141,"[247.125, 284.8671875, 267.953125, 277.6328125, 461.4765625, 337.0078125, 237.7265625, 259.6953125, 225.71875, 334.9296875]"
0.00015851210158739011,8.080808080808081,"[991.3203125, 976.7421875, 830.953125, 986.3046875, 892.734375, 964.3671875, 958.5546875, 983.5234375, 992.234375, 959.875]"
0.09280954047418331,4.545454545454545,"[994.6796875, 981.0546875, 1000.0, 1000.0, 935.015625, 960.34375, 915.78125, 1000.0, 983.453125, 985.1015625]"
0.0002154950870117,9.8989898989899,"[928.390625, 993.7578125, 987.8515625, 1000.0, 1000.0, 993.7734375, 974.625, 1000.0, 938.8828125, 994.3671875]"
0.05021607031056004,0.8080808080808081,"[954.65625, 993.578125, 963.171875, 679.3515625, 808.2421875, 807.375, 740.8515625, 986.9140625, 906.03125, 747.9296875]"
0.0005414548164181544,3.5353535353535355,"[304.1328125, 701.7265625, 478.734375, 418.609375, 455.46875, 605.3515625, 600.171875, 441.921875, 267.1015625, 351.203125]"
0.08595059451754268,4.545454545454545,"[991.7109375, 996.734375, 987.703125, 992.5078125, 935.5859375, 955.234375, 923.6796875, 955.7578125, 1000.0, 996.25]"
0.003165688509340163,5.252525252525253,"[306.9453125, 314.78125, 309.9609375, 709.578125, 827.03125, 805.53125, 307.4453125, 759.8671875, 286.5234375, 994.1171875]"
0.0003163414201363777,5.353535353535354,"[921.6328125, 788.6015625, 737.890625, 880.8984375, 876.1875, 776.671875, 703.3359375, 826.171875, 902.890625, 922.78125]"
0.00015851210158739011,9.797979797979798,"[857.9296875, 937.6953125, 941.0, 985.0078125, 907.140625, 864.09375, 984.5, 1000.0, 994.9296875, 1000.0]"
0.0027150679627496797,4.94949494949495,"[341.640625, 273.59375, 294.875, 709.9921875, 747.421875, 668.578125, 298.40625, 435.453125, 264.6796875, 545.15625]"
0.02516222768095133,6.4646464646464645,"[984.984375, 1000.0, 967.0, 931.15625, 860.859375, 909.6171875, 950.5078125, 960.9140625, 941.21875, 944.09375]"
0.018508624236576895,6.565656565656566,"[971.0546875, 997.71875, 984.2109375, 995.296875, 880.9609375, 960.0078125, 934.8828125, 899.9140625, 910.6640625, 926.203125]"
0.010813542142817668,9.393939393939394,"[985.8984375, 954.90625, 892.4453125, 994.96875, 865.8125, 875.9609375, 909.5625, 982.234375, 897.1875, 996.84375]"
0.15885422995710774,9.494949494949495,"[1000.0, 1000.0, 978.8515625, 989.0546875, 917.09375, 990.0625, 933.1640625, 1000.0, 984.0078125, 941.140625]"
0.0004300619395933647,3.7373737373737375,"[268.890625, 267.015625, 566.0625, 886.984375, 662.296875, 736.6484375, 744.2421875, 594.25, 500.859375, 524.796875]"
0.027170199362602777,4.040404040404041,"[977.4609375, 991.8515625, 905.96875, 940.1953125, 932.125, 936.34375, 839.3515625, 913.7265625, 910.203125, 906.625]"
0.0001848203969370861,1.7171717171717171,"[459.609375, 730.84375, 232.0078125, 270.90625, 262.78125, 341.546875, 684.28125, 246.84375, 712.8515625, 392.96875]"
0.005418440904522979,8.383838383838384,"[491.1015625, 768.015625, 386.8671875, 984.4765625, 920.484375, 1000.0, 887.3828125, 803.9296875, 520.2265625, 515.6640625]"
0.008588884551030166,3.3333333333333335,"[295.0234375, 312.078125, 280.171875, 706.3515625, 846.5234375, 726.5390625, 357.1875, 299.5859375, 310.5703125, 365.890625]"
0.0005414548164181544,0.30303030303030304,"[227.4609375, 214.7109375, 242.515625, 235.6015625, 260.6015625, 392.859375, 224.2734375, 215.8671875, 222.703125, 282.5703125]"
0.027170199362602777,0.5050505050505051,"[607.21875, 633.3359375, 451.671875, 569.9765625, 521.15625, 480.90625, 396.6796875, 459.484375, 587.53125, 662.28125]"
0.034207712781635105,3.2323232323232323,"[948.3046875, 991.8046875, 910.6484375, 946.6953125, 958.1328125, 924.4140625, 825.6875, 972.9609375, 934.8359375, 904.34375]"
0.0002929626953471313,6.4646464646464645,"[1000.0, 965.8046875, 887.40625, 988.6796875, 913.6796875, 949.0, 916.125, 962.140625, 843.4921875, 972.234375]"
9.999999999999999e-05,2.121212121212121,"[639.7578125, 736.9765625, 839.0859375, 248.125, 282.671875, 430.3515625, 678.625, 350.7109375, 739.8671875, 306.703125]"
0.021580505487636795,7.474747474747475,"[1000.0, 1000.0, 926.6875, 1000.0, 808.7421875, 899.578125, 956.921875, 968.5546875, 911.3671875, 907.2421875]"
0.054223364435148066,9.393939393939394,"[927.5078125, 992.96875, 990.90625, 959.984375, 884.703125, 932.28125, 966.8125, 1000.0, 998.875, 983.9765625]"
0.03988517590327993,7.373737373737374,"[999.1328125, 987.4453125, 916.4375, 979.6875, 867.34375, 957.40625, 943.7578125, 908.9921875, 918.109375, 996.640625]"
0.0010007189409390025,0.30303030303030304,"[239.8359375, 230.1328125, 243.828125, 226.0234375, 244.9375, 255.546875, 240.8828125, 261.1171875, 220.0546875, 239.15625]"
0.17153096109987098,7.373737373737374,"[997.734375, 1000.0, 1000.0, 1000.0, 854.4296875, 966.4140625, 978.2421875, 994.078125, 994.59375, 992.9921875]"
0.00034158579123982024,2.2222222222222223,"[249.65625, 246.7265625, 206.703125, 289.9453125, 309.0390625, 533.6640625, 596.7890625, 259.296875, 765.2734375, 341.2734375]"
0.002156500152519066,7.171717171717171,"[432.234375, 562.8984375, 327.9140625, 1000.0, 961.296875, 993.625, 788.90625, 916.734375, 316.953125, 480.828125]"
0.034207712781635105,5.959595959595959,"[990.7578125, 997.3828125, 938.9296875, 949.484375, 905.3203125, 948.8984375, 881.359375, 995.0703125, 982.390625, 964.3203125]"
0.0006313202152501221,9.595959595959595,"[819.5, 609.671875, 966.109375, 1000.0, 994.125, 968.5, 994.1953125, 982.4296875, 984.96875, 973.703125]"
0.006317740971984859,0.20202020202020202,"[211.8359375, 210.9375, 216.421875, 225.515625, 196.5390625, 221.3828125, 209.46875, 216.2578125, 202.375, 214.8671875]"
0.11684868637019352,9.797979797979798,"[995.5859375, 1000.0, 996.7578125, 985.09375, 830.2109375, 982.90625, 940.8046875, 991.6015625, 994.7265625, 991.046875]"
0.0002154950870117,1.5151515151515151,"[241.71875, 252.5625, 806.9296875, 254.8125, 285.40625, 410.9375, 772.9296875, 221.6484375, 447.921875, 266.8046875]"
0.0018495327188680687,6.363636363636363,"[658.96875, 959.8046875, 406.4375, 726.5234375, 952.4375, 686.953125, 885.0859375, 601.8671875, 794.5390625, 465.734375]"
0.00027131173915845476,9.09090909090909,"[933.703125, 993.0625, 994.0, 994.109375, 990.59375, 994.3125, 945.4921875, 962.6953125, 988.453125, 1000.0]"
0.009274286383257363,9.494949494949495,"[998.7421875, 933.6171875, 863.3515625, 1000.0, 905.6796875, 918.53125, 948.2578125, 959.375, 997.0625, 938.9296875]"
0.07959854838387018,8.585858585858587,"[990.5859375, 1000.0, 998.5859375, 997.5546875, 955.984375, 913.7734375, 899.4296875, 975.96875, 993.4609375, 983.6015625]"
0.001997127334530273,8.98989898989899,"[603.484375, 985.578125, 308.59375, 994.0, 1000.0, 947.6015625, 976.9765625, 984.1875, 984.9765625, 518.7265625]"
0.00039827887519494257,7.070707070707071,"[942.9609375, 951.796875, 400.59375, 987.9609375, 941.515625, 971.4609375, 874.1171875, 1000.0, 923.796875, 859.8125]"
0.05021607031056004,6.8686868686868685,"[989.8671875, 989.015625, 993.1171875, 976.78125, 916.921875, 940.6875, 900.625, 998.6171875, 967.296875, 996.0]"
0.00014679750917903885,3.8383838383838382,"[781.1171875, 668.8828125, 869.7421875, 719.34375, 732.3359375, 814.7421875, 802.3125, 767.4140625, 764.859375, 430.015625]"
0.03167964452409658,4.141414141414141,"[936.65625, 982.78125, 964.53125, 997.953125, 878.9453125, 981.40625, 943.375, 991.671875, 861.140625, 983.7109375]"
0.001997127334530273,1.8181818181818181,"[243.1640625, 233.3828125, 293.171875, 272.2734375, 300.2578125, 515.8984375, 268.484375, 247.4609375, 256.421875, 300.671875]"
0.0023285910855096064,7.373737373737374,"[344.9609375, 339.109375, 623.4765625, 975.1796875, 943.3046875, 827.421875, 902.4296875, 971.203125, 479.3984375, 557.890625]"
0.013614421404752578,7.2727272727272725,"[939.5, 981.3046875, 890.703125, 988.7890625, 906.53125, 819.234375, 889.6796875, 931.734375, 873.3828125, 960.578125]"
0.043068054015145296,4.242424242424242,"[991.609375, 1000.0, 944.796875, 923.4375, 881.0, 920.4296875, 951.1875, 995.4296875, 963.046875, 939.3046875]"
