gamma,velocity_rew_weight,final_mean_return
0.0023285910855096064,6.565656565656566,"[462.8671875, 372.8125, 325.1328125, 346.984375, 435.375, 460.2109375, 357.5390625, 420.96875, 347.828125, 432.6953125]"
0.013614421404752578,6.4646464646464645,"[1000.0, 1000.0, 1000.0, 1000.0, 979.640625, 1000.0, 1000.0, 1000.0, 992.1875, 993.9921875]"
0.010813542142817668,0.10101010101010101,"[1000.0, 199.7734375, 345.5625, 383.3515625, 1000.0, 1000.0, 1000.0, 994.40625, 213.9296875, 374.6875]"
0.001259921049894874,6.161616161616162,"[450.921875, 320.828125, 356.296875, 450.7421875, 361.21875, 378.765625, 297.4765625, 422.640625, 426.109375, 408.046875]"
0.043068054015145296,3.4343434343434343,"[1000.0, 1000.0, 981.4453125, 996.6015625, 971.2421875, 972.2578125, 994.3359375, 1000.0, 989.671875, 996.0859375]"
0.0003163414201363777,0.8080808080808081,"[213.9453125, 501.703125, 219.921875, 441.4140625, 254.265625, 487.1328125, 238.8828125, 253.2421875, 623.2109375, 279.421875]"
0.00039827887519494257,7.979797979797979,"[443.2109375, 464.890625, 458.0859375, 383.328125, 386.3359375, 488.90625, 375.03125, 460.8125, 370.828125, 367.2578125]"
0.003418313712493245,3.0303030303030303,"[320.9921875, 337.265625, 304.3828125, 284.359375, 265.28125, 385.859375, 282.0, 280.328125, 294.8984375, 287.1328125]"
0.15885422995710774,1.3131313131313131,"[983.734375, 964.4296875, 983.40625, 996.40625, 876.8046875, 923.2734375, 972.7578125, 967.1015625, 961.171875, 951.703125]"
0.0029317331822241717,8.383838383838384,"[580.75, 545.65625, 389.1171875, 445.0625, 496.8203125, 625.5625, 410.2890625, 484.8125, 522.0234375, 524.90625]"
0.00019956925494548074,9.191919191919192,"[471.4375, 386.5625, 498.53125, 419.3046875, 495.5625, 571.796875, 518.4609375, 436.46875, 547.7265625, 588.875]"
0.06322283054611633,7.474747474747475,"[964.0234375, 928.15625, 921.7578125, 897.4296875, 891.1640625, 895.4921875, 929.640625, 875.3046875, 886.65625, 954.71875]"
0.001080577342992131,0.7070707070707071,"[261.5234375, 241.203125, 221.2890625, 272.7421875, 317.6328125, 464.4765625, 224.71875, 235.65625, 255.015625, 249.4296875]"
0.011676473941879328,4.94949494949495,"[1000.0, 1000.0, 1000.0, 1000.0, 993.609375, 990.3515625, 989.484375, 1000.0, 947.8359375, 935.9453125]"
0.010813542142817668,2.929292929292929,"[991.40625, 998.8203125, 885.0, 991.578125, 922.4140625, 983.4921875, 460.59375, 990.5625, 948.46875, 999.5546875]"
0.001080577342992131,6.96969696969697,"[438.6640625, 399.796875, 343.0234375, 413.046875, 395.09375, 351.5078125, 351.1015625, 367.5859375, 366.2734375, 387.984375]"
0.0009267623509309258,4.444444444444445,"[356.2734375, 335.7109375, 399.96875, 335.078125, 313.3359375, 321.1875, 306.59375, 339.8359375, 314.6171875, 310.8671875]"
0.05855044475769315,7.2727272727272725,"[969.59375, 958.3671875, 951.8359375, 936.4453125, 955.6015625, 927.3828125, 959.015625, 886.875, 913.84375, 969.1796875]"
0.012608268587175545,0.7070707070707071,"[288.921875, 285.15625, 251.359375, 274.96875, 259.84375, 332.0390625, 247.46875, 295.5625, 217.1953125, 246.2265625]"
0.00795413628417791,9.494949494949495,"[1000.0, 1000.0, 1000.0, 994.1171875, 996.0234375, 1000.0, 986.453125, 1000.0, 997.1640625, 972.7265625]"
0.005850838068754207,7.474747474747475,"[1000.0, 1000.0, 1000.0, 1000.0, 978.921875, 1000.0, 707.1328125, 996.78125, 1000.0, 1000.0]"
0.001259921049894874,9.8989898989899,"[675.0, 581.9375, 511.5703125, 592.3359375, 428.96875, 465.671875, 846.0703125, 462.4765625, 538.4375, 449.703125]"
0.0003688446891546225,9.696969696969697,"[633.765625, 432.8671875, 489.03125, 458.2421875, 466.40625, 506.7890625, 376.2109375, 427.8359375, 481.3203125, 472.2734375]"
0.054223364435148066,0.10101010101010101,"[681.6328125, 557.109375, 463.4921875, 678.78125, 779.5546875, 826.8828125, 562.25, 761.046875, 510.3671875, 590.5703125]"
0.003985652141834605,8.282828282828282,"[916.1640625, 753.84375, 993.9765625, 967.953125, 924.421875, 815.53125, 884.96875, 808.8984375, 610.4140625, 896.921875]"
0.012608268587175545,6.96969696969697,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 989.375, 1000.0, 975.53125, 999.9296875]"
0.0009267623509309258,0.9090909090909091,"[249.3828125, 244.03125, 265.265625, 250.34375, 386.9375, 381.5234375, 238.609375, 294.015625, 225.6953125, 272.6640625]"
0.0002154950870117,9.292929292929292,"[574.1171875, 537.484375, 440.921875, 376.609375, 368.453125, 411.953125, 640.46875, 498.7578125, 482.5, 611.3828125]"
0.2,6.4646464646464645,"[988.671875, 979.46875, 982.953125, 961.546875, 973.078125, 988.6484375, 957.640625, 979.65625, 974.421875, 969.6328125]"
0.00034158579123982024,1.2121212121212122,"[261.234375, 257.984375, 251.203125, 257.09375, 272.5234375, 230.6171875, 720.96875, 255.609375, 218.4375, 306.7734375]"
0.007366298109070191,10.0,"[1000.0, 1000.0, 1000.0, 1000.0, 992.0234375, 1000.0, 989.1796875, 1000.0, 922.484375, 1000.0]"
0.017140772906618387,9.393939393939394,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 997.1875]"
0.13624209369661303,6.767676767676767,"[962.4140625, 978.1328125, 979.3046875, 965.3125, 967.96875, 974.046875, 969.578125, 970.2734375, 974.9609375, 968.5859375]"
0.18521930844265186,7.474747474747475,"[966.6640625, 967.8828125, 966.6484375, 964.6484375, 956.59375, 983.84375, 967.1640625, 988.8671875, 970.875, 954.90625]"
0.000464381325261801,9.494949494949495,"[497.78125, 430.90625, 476.0078125, 440.09375, 487.3046875, 553.7421875, 421.8125, 438.609375, 523.46875, 442.75]"
0.0005414548164181544,2.323232323232323,"[283.9453125, 289.984375, 275.2890625, 265.453125, 282.0625, 270.296875, 265.828125, 290.9765625, 273.6015625, 311.3515625]"
0.00023269181687763618,7.575757575757575,"[566.9140625, 350.8984375, 512.7421875, 325.484375, 396.9375, 429.2578125, 378.96875, 404.40625, 550.4453125, 433.03125]"
0.009274286383257363,1.3131313131313131,"[316.015625, 277.5390625, 290.6640625, 336.0234375, 244.609375, 288.2421875, 231.8828125, 261.5, 249.484375, 301.8515625]"
0.0006313202152501221,2.4242424242424243,"[318.0, 308.828125, 273.3203125, 259.9296875, 305.5703125, 297.421875, 296.578125, 260.8203125, 239.0546875, 263.2734375]"
0.0027150679627496797,3.7373737373737375,"[338.7421875, 316.421875, 339.3515625, 312.2421875, 328.125, 336.171875, 294.5859375, 322.75, 289.9453125, 301.7890625]"
0.17153096109987098,1.9191919191919191,"[935.9453125, 970.640625, 918.9609375, 909.265625, 860.875, 925.5078125, 926.65625, 968.109375, 946.140625, 959.484375]"
0.0004300619395933647,4.141414141414141,"[325.3984375, 370.1796875, 318.4765625, 317.703125, 317.6015625, 320.265625, 312.890625, 333.7734375, 315.09375, 360.1171875]"
0.00012590158918273834,1.9191919191919191,"[254.71875, 421.1171875, 324.265625, 627.609375, 369.21875, 526.6015625, 795.0859375, 430.0625, 719.640625, 339.2265625]"
0.0010007189409390025,2.323232323232323,"[318.640625, 298.171875, 308.6015625, 314.5, 286.9296875, 301.6484375, 297.4296875, 275.5859375, 258.8203125, 269.21875]"
0.03693752348959514,8.585858585858587,"[993.1484375, 998.4765625, 994.2421875, 994.71875, 986.1015625, 1000.0, 1000.0, 991.0703125, 995.953125, 995.609375]"
0.010014383987540799,2.0202020202020203,"[410.4921875, 368.53125, 465.0, 409.5234375, 768.421875, 363.3828125, 430.4609375, 359.5625, 352.828125, 366.4765625]"
0.0006817002185769346,3.2323232323232323,"[313.8515625, 283.046875, 355.8359375, 292.9453125, 297.71875, 323.75, 294.6796875, 312.234375, 300.640625, 337.0859375]"
0.0003163414201363777,6.8686868686868685,"[434.5078125, 371.65625, 325.0078125, 381.5, 378.3984375, 376.046875, 595.2109375, 395.890625, 379.609375, 354.6640625]"
0.004647151880078404,2.323232323232323,"[253.5078125, 286.1171875, 286.7421875, 274.0390625, 362.109375, 307.1328125, 281.0078125, 251.1640625, 300.0859375, 284.03125]"
0.09280954047418331,9.696969696969697,"[925.7734375, 969.09375, 959.671875, 950.8515625, 913.3984375, 947.875, 951.3515625, 951.8046875, 931.6796875, 958.4375]"
0.03167964452409658,0.6060606060606061,"[583.4453125, 554.0859375, 516.265625, 494.421875, 527.0625, 587.765625, 445.03125, 452.2734375, 546.53125, 571.625]"
0.008588884551030166,2.121212121212121,"[334.578125, 323.0390625, 373.984375, 337.9375, 297.125, 349.25, 318.1796875, 320.2734375, 338.46875, 355.2578125]"
0.02516222768095133,9.595959595959595,"[988.625, 1000.0, 1000.0, 986.0703125, 998.2265625, 995.0, 964.125, 1000.0, 1000.0, 1000.0]"
0.08595059451754268,9.696969696969697,"[915.7109375, 932.671875, 966.25, 939.1640625, 901.921875, 952.40625, 935.2734375, 965.5859375, 957.7578125, 938.5390625]"
0.00010798010298258111,5.151515151515151,"[329.3984375, 411.6171875, 555.2265625, 329.1640625, 381.6484375, 694.9609375, 651.3046875, 514.8515625, 430.5703125, 360.8515625]"
0.0023285910855096064,1.9191919191919191,"[290.6640625, 272.171875, 290.296875, 316.6875, 253.2578125, 267.3515625, 253.1484375, 286.3125, 303.6015625, 284.2109375]"
0.027170199362602777,7.171717171717171,"[1000.0, 1000.0, 995.453125, 994.796875, 995.3203125, 1000.0, 991.1875, 1000.0, 1000.0, 996.4296875]"
0.010014383987540799,4.747474747474747,"[1000.0, 1000.0, 1000.0, 988.4765625, 990.75, 1000.0, 945.1953125, 1000.0, 825.21875, 994.9921875]"
0.0006817002185769346,5.959595959595959,"[432.046875, 335.1484375, 316.6640625, 322.7734375, 361.84375, 362.03125, 352.3359375, 409.8046875, 338.265625, 376.84375]"
0.0004300619395933647,7.878787878787879,"[448.9140625, 397.359375, 409.6953125, 398.828125, 480.0, 382.1484375, 353.03125, 412.140625, 350.40625, 417.984375]"
0.0029317331822241717,3.7373737373737375,"[308.9296875, 268.9609375, 348.625, 298.65625, 266.1640625, 311.5390625, 365.203125, 293.9296875, 352.5234375, 348.8046875]"
0.12617333187632818,5.555555555555555,"[968.984375, 963.984375, 967.8828125, 968.0546875, 954.4375, 969.984375, 947.90625, 965.7421875, 959.3828125, 961.296875]"
0.0002929626953471313,9.595959595959595,"[418.5234375, 464.9453125, 584.7109375, 371.0625, 405.40625, 500.609375, 676.171875, 427.078125, 508.9609375, 727.15625]"
0.003691098667017898,8.080808080808081,"[759.125, 577.375, 736.6953125, 885.1875, 758.4296875, 703.7265625, 428.1171875, 490.5703125, 495.3046875, 650.7890625]"
0.07959854838387018,6.363636363636363,"[894.6640625, 917.1875, 903.5078125, 965.90625, 897.703125, 887.8046875, 925.8125, 925.84375, 915.296875, 916.6875]"
0.000794842183831788,0.40404040404040403,"[214.921875, 241.515625, 225.65625, 238.421875, 229.1328125, 648.6953125, 217.828125, 393.515625, 272.4609375, 239.2109375]"
0.02330265204971178,10.0,"[1000.0, 1000.0, 987.9609375, 1000.0, 1000.0, 995.3515625, 1000.0, 1000.0, 995.3359375, 1000.0]"
0.0013604640471757009,1.2121212121212122,"[254.1015625, 272.2421875, 282.0, 274.328125, 255.3203125, 264.6171875, 270.0234375, 261.75, 244.890625, 285.5859375]"
0.034207712781635105,7.373737373737374,"[1000.0, 1000.0, 1000.0, 1000.0, 976.5703125, 995.7734375, 994.1328125, 994.0, 996.375, 997.2265625]"
0.021580505487636795,8.98989898989899,"[1000.0, 995.875, 994.484375, 1000.0, 836.4453125, 994.9296875, 1000.0, 1000.0, 1000.0, 1000.0]"
0.00010798010298258111,8.88888888888889,"[444.90625, 501.59375, 429.484375, 400.5625, 601.8046875, 625.4765625, 582.34375, 438.375, 424.3984375, 433.296875]"
0.005850838068754207,2.8282828282828283,"[308.59375, 329.5078125, 327.921875, 374.3671875, 320.234375, 305.3125, 299.21875, 344.9296875, 338.6015625, 311.6328125]"
0.003691098667017898,9.797979797979798,"[1000.0, 890.703125, 775.390625, 752.9765625, 987.984375, 773.2578125, 808.265625, 916.5390625, 698.28125, 1000.0]"
0.000464381325261801,2.121212121212121,"[282.328125, 272.921875, 285.1484375, 283.65625, 252.25, 266.2421875, 275.734375, 232.3828125, 406.75, 284.8515625]"
0.0011668085277693407,1.7171717171717171,"[281.65625, 291.359375, 234.3984375, 277.4140625, 278.1640625, 266.4453125, 284.0078125, 241.5078125, 249.7421875, 296.5390625]"
0.00014679750917903885,5.252525252525253,"[295.6171875, 575.2421875, 496.3984375, 308.7109375, 360.546875, 539.8359375, 640.09375, 338.9921875, 598.8984375, 487.421875]"
0.0199856315113147,2.525252525252525,"[968.59375, 995.8984375, 969.7578125, 980.6015625, 712.5234375, 991.640625, 932.96875, 995.125, 1000.0, 976.953125]"
0.004303711287280452,0.40404040404040403,"[275.9609375, 199.390625, 228.4765625, 244.0703125, 242.8203125, 431.8515625, 207.015625, 211.078125, 232.359375, 251.328125]"
0.003985652141834605,4.646464646464646,"[353.2421875, 412.75, 407.21875, 356.3359375, 326.671875, 350.5, 409.78125, 381.0546875, 378.78125, 376.859375]"
0.0005014394332495677,1.2121212121212122,"[269.6171875, 267.125, 240.75, 245.2578125, 265.671875, 255.1015625, 309.6875, 258.859375, 220.0546875, 282.265625]"
0.00015851210158739011,2.2222222222222223,"[682.984375, 715.3984375, 583.7578125, 462.5625, 434.390625, 697.578125, 592.71875, 562.8125, 524.390625, 479.796875]"
0.0005014394332495677,9.393939393939394,"[618.1953125, 410.4375, 369.5625, 424.5234375, 478.546875, 442.0546875, 537.546875, 505.9609375, 407.3125, 403.828125]"
0.03693752348959514,0.10101010101010101,"[453.1953125, 561.125, 498.8671875, 777.796875, 702.71875, 862.4453125, 618.828125, 764.125, 622.6171875, 649.3125]"
0.00017116153053391744,9.292929292929292,"[469.3203125, 417.5078125, 418.546875, 422.4921875, 432.5390625, 662.25, 525.6484375, 392.609375, 540.75, 546.359375]"
0.0008582714086505614,6.262626262626262,"[490.921875, 530.765625, 358.8125, 415.15625, 368.5859375, 310.859375, 311.0234375, 333.2578125, 433.9296875, 390.6328125]"
0.000794842183831788,3.4343434343434343,"[349.0078125, 335.078125, 283.390625, 289.703125, 326.765625, 287.2578125, 305.921875, 339.8359375, 305.9296875, 328.0546875]"
0.00011659702640128823,8.282828282828282,"[534.1328125, 418.390625, 383.828125, 489.8125, 447.953125, 455.9140625, 546.8828125, 422.8125, 523.2578125, 491.53125]"
0.0002512608634965109,1.2121212121212122,"[503.0078125, 641.90625, 620.90625, 369.109375, 268.8515625, 410.6640625, 554.609375, 255.6015625, 508.1015625, 294.0]"
0.0025144150521764766,0.8080808080808081,"[267.03125, 253.9765625, 243.3671875, 266.90625, 287.5234375, 290.078125, 273.1484375, 220.1328125, 226.5078125, 293.8515625]"
0.00039827887519494257,1.4141414141414141,"[222.9375, 235.25, 244.046875, 248.625, 254.609375, 271.7734375, 505.609375, 270.9296875, 227.515625, 296.2578125]"
0.001259921049894874,8.484848484848484,"[389.859375, 445.9765625, 430.6640625, 445.859375, 378.65625, 426.078125, 380.5703125, 375.875, 439.5859375, 483.859375]"
0.0003688446891546225,8.282828282828282,"[391.9140625, 490.7578125, 344.8046875, 430.2109375, 521.4375, 427.859375, 427.359375, 431.59375, 350.515625, 418.0859375]"
0.001080577342992131,9.191919191919192,"[404.421875, 419.5625, 378.875, 416.2890625, 365.3828125, 476.8984375, 445.9453125, 441.1953125, 350.1328125, 427.90625]"
0.00023269181687763618,3.9393939393939394,"[357.1328125, 668.375, 286.5390625, 434.53125, 273.1796875, 604.375, 328.46875, 292.2265625, 338.9453125, 423.796875]"
0.010813542142817668,3.5353535353535355,"[1000.0, 1000.0, 971.0546875, 1000.0, 894.390625, 1000.0, 655.921875, 1000.0, 982.1015625, 977.0]"
0.06322283054611633,9.797979797979798,"[927.6015625, 942.2421875, 905.5859375, 883.5234375, 878.0390625, 896.5078125, 906.7265625, 899.375, 880.6640625, 911.328125]"
0.043068054015145296,9.393939393939394,"[995.640625, 978.875, 961.8984375, 967.828125, 985.578125, 994.5078125, 980.4296875, 978.671875, 983.046875, 987.484375]"
0.004303711287280452,3.4343434343434343,"[315.453125, 289.2109375, 325.140625, 328.359375, 296.71875, 366.6171875, 341.09375, 285.875, 293.03125, 282.9296875]"
0.00013594866565622705,2.6262626262626263,"[630.921875, 772.171875, 610.9609375, 267.5390625, 398.375, 646.734375, 552.265625, 394.9609375, 522.84375, 493.953125]"
0.012608268587175545,9.191919191919192,"[1000.0, 1000.0, 1000.0, 1000.0, 994.9375, 1000.0, 993.9765625, 1000.0, 1000.0, 1000.0]"
0.005418440904522979,2.525252525252525,"[263.2578125, 323.9296875, 286.5859375, 305.3984375, 265.0234375, 309.8125, 297.375, 304.9765625, 273.3203125, 353.28125]"
0.13624209369661303,7.373737373737374,"[945.625, 968.578125, 962.296875, 972.578125, 968.4765625, 984.5, 964.7109375, 960.4921875, 973.4453125, 958.3515625]"
0.18521930844265186,8.080808080808081,"[978.1796875, 951.125, 962.3203125, 964.5859375, 977.5859375, 972.96875, 967.3671875, 985.328125, 964.7421875, 980.515625]"
0.054223364435148066,3.5353535353535355,"[1000.0, 996.578125, 986.546875, 990.890625, 979.3671875, 995.390625, 921.8046875, 995.7578125, 1000.0, 990.125]"
0.10021583738168344,5.05050505050505,"[934.765625, 937.078125, 871.5390625, 960.3984375, 942.625, 957.921875, 945.2890625, 968.9375, 960.359375, 957.9375]"
0.03693752348959514,7.171717171717171,"[996.140625, 989.0078125, 996.8203125, 992.1015625, 985.6953125, 995.3125, 966.96875, 995.84375, 995.2421875, 996.4921875]"
0.001997127334530273,3.0303030303030303,"[286.9375, 302.7890625, 290.703125, 271.078125, 293.953125, 332.7734375, 292.796875, 307.4140625, 287.859375, 308.578125]"
0.18521930844265186,9.797979797979798,"[980.265625, 966.328125, 950.625, 975.0546875, 951.5859375, 972.4921875, 967.65625, 983.0859375, 967.484375, 975.71875]"
0.00023269181687763618,1.0101010101010102,"[260.1640625, 645.0625, 740.7421875, 256.15625, 255.578125, 267.3671875, 634.7578125, 217.265625, 647.890625, 285.671875]"
0.04650492907814755,7.171717171717171,"[967.703125, 976.0234375, 999.4765625, 994.765625, 974.0390625, 976.609375, 994.4296875, 991.03125, 993.3515625, 996.109375]"
0.07371594042349698,9.696969696969697,"[915.6171875, 996.0625, 921.6875, 913.859375, 887.1484375, 913.640625, 915.8359375, 937.5390625, 950.5234375, 965.0390625]"
0.02330265204971178,3.7373737373737375,"[1000.0, 1000.0, 975.234375, 1000.0, 968.4609375, 985.8046875, 987.9140625, 1000.0, 994.234375, 1000.0]"
0.002156500152519066,2.323232323232323,"[260.0625, 318.640625, 306.953125, 267.953125, 298.828125, 301.421875, 275.8046875, 320.203125, 284.6328125, 300.2109375]"
0.0015862606242654862,7.777777777777778,"[452.875, 415.4609375, 445.953125, 431.3046875, 379.5703125, 424.7265625, 525.015625, 333.28125, 448.6015625, 396.3671875]"
0.08595059451754268,8.282828282828282,"[900.578125, 935.1015625, 957.0546875, 939.375, 904.7109375, 965.1640625, 852.9140625, 943.546875, 961.0078125, 926.203125]"
0.0005414548164181544,7.2727272727272725,"[389.3203125, 410.2734375, 447.8125, 384.953125, 372.6484375, 403.2109375, 385.28125, 364.4609375, 364.2578125, 395.078125]"
0.0018495327188680687,1.5151515151515151,"[269.9296875, 263.1796875, 290.4765625, 240.53125, 245.8671875, 256.59375, 275.578125, 266.6484375, 244.125, 280.234375]"
0.0027150679627496797,8.686868686868687,"[699.828125, 711.046875, 899.734375, 483.734375, 556.8203125, 771.7421875, 403.8046875, 417.09375, 391.375, 616.3125]"
0.054223364435148066,0.30303030303030304,"[484.140625, 431.328125, 582.5703125, 652.984375, 799.6015625, 753.890625, 545.0546875, 659.1640625, 496.828125, 416.03125]"
0.027170199362602777,0.30303030303030304,"[443.4765625, 324.171875, 444.8203125, 514.15625, 370.09375, 594.03125, 350.125, 438.703125, 446.1328125, 350.7734375]"
