gae_lambda,velocity_rew_weight,final_mean_return
0.9393939393939394,4.444444444444445,"[512.78125, 547.3203125, 373.921875, 421.4453125, 445.359375, 393.7421875, 486.2109375, 382.4453125, 466.34375, 486.2890625]"
0.8181818181818182,7.6767676767676765,"[998.609375, 1000.0, 1000.0, 943.8515625, 994.296875, 998.9921875, 614.5, 994.8671875, 1000.0, 1000.0]"
0.9636363636363636,7.171717171717171,"[506.734375, 528.171875, 451.6484375, 449.625, 573.765625, 499.65625, 510.5703125, 464.6796875, 370.96875, 435.78125]"
0.8363636363636364,2.2222222222222223,"[424.6796875, 990.5546875, 569.875, 390.7265625, 473.5859375, 365.7421875, 473.765625, 949.3828125, 789.171875, 1000.0]"
0.9151515151515152,2.121212121212121,"[447.5625, 473.234375, 425.4609375, 385.15625, 414.5390625, 379.5390625, 380.1171875, 456.8984375, 352.3046875, 378.2890625]"
0.8848484848484849,5.656565656565657,"[567.5078125, 999.203125, 865.28125, 636.4765625, 585.0859375, 599.2265625, 720.546875, 827.9765625, 999.265625, 726.71875]"
0.8060606060606061,5.757575757575758,"[1000.0, 1000.0, 995.140625, 973.0078125, 962.4453125, 832.2421875, 860.4140625, 1000.0, 988.7890625, 994.0234375]"
0.9393939393939394,0.9090909090909091,"[324.25, 317.7578125, 307.9375, 307.515625, 389.15625, 366.53125, 295.15625, 319.9140625, 329.5390625, 279.6171875]"
0.8303030303030303,8.484848484848484,"[997.96875, 1000.0, 1000.0, 1000.0, 994.5234375, 946.15625, 999.96875, 1000.0, 1000.0, 1000.0]"
0.8565656565656566,8.383838383838384,"[814.6953125, 1000.0, 983.3515625, 1000.0, 983.2734375, 981.0625, 1000.0, 956.21875, 872.9453125, 1000.0]"
0.9313131313131313,3.9393939393939394,"[433.671875, 505.8125, 584.1640625, 437.3125, 499.21875, 451.0703125, 360.5859375, 410.2578125, 488.3671875, 529.7734375]"
0.896969696969697,6.4646464646464645,"[652.7890625, 655.6328125, 502.890625, 528.078125, 853.8203125, 534.6796875, 662.953125, 621.0546875, 546.1171875, 1000.0]"
0.9696969696969697,3.6363636363636362,"[358.5859375, 331.6953125, 308.90625, 374.125, 290.7109375, 324.859375, 310.6171875, 298.875, 322.421875, 392.4921875]"
0.9737373737373738,0.30303030303030304,"[299.3671875, 213.4765625, 241.3046875, 305.40625, 275.2734375, 922.3984375, 243.0234375, 354.8671875, 371.546875, 289.640625]"
0.8424242424242424,7.6767676767676765,"[992.0703125, 993.8515625, 1000.0, 985.3359375, 995.5703125, 945.296875, 819.5, 1000.0, 1000.0, 995.0078125]"
0.9131313131313131,10.0,"[998.921875, 1000.0, 993.953125, 993.34375, 969.703125, 971.046875, 915.71875, 709.40625, 786.0, 996.75]"
0.9939393939393939,7.373737373737374,"[407.828125, 477.6796875, 328.25, 387.5546875, 303.1796875, 384.15625, 502.109375, 419.6953125, 343.1484375, 344.0546875]"
0.9212121212121213,0.0,"[1000.0, 996.5703125, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 994.2265625, 993.9921875, 1000.0]"
0.9818181818181818,2.8282828282828283,"[320.78125, 319.21875, 291.6796875, 290.6328125, 287.9296875, 334.5703125, 321.7578125, 278.5625, 282.1875, 279.8828125]"
0.8282828282828283,1.5151515151515151,"[528.71875, 389.4296875, 462.9453125, 405.5625, 399.3515625, 337.96875, 491.34375, 1000.0, 458.0546875, 885.0078125]"
0.9434343434343435,0.8080808080808081,"[259.203125, 261.0, 279.78125, 286.203125, 392.3359375, 430.2734375, 259.0625, 252.703125, 259.59375, 373.5078125]"
0.8808080808080808,8.383838383838384,"[976.6796875, 1000.0, 1000.0, 855.1796875, 987.0625, 991.9375, 986.0703125, 1000.0, 916.1796875, 998.5625]"
0.8606060606060606,8.686868686868687,"[1000.0, 1000.0, 1000.0, 807.1796875, 984.984375, 994.4296875, 927.6328125, 1000.0, 1000.0, 997.328125]"
0.9272727272727272,6.666666666666667,"[510.2265625, 566.8203125, 556.328125, 569.0078125, 495.1875, 604.6953125, 630.3046875, 556.71875, 560.875, 631.5546875]"
0.8080808080808082,7.474747474747475,"[1000.0, 1000.0, 995.5625, 1000.0, 973.4921875, 970.5234375, 837.265625, 1000.0, 1000.0, 994.1484375]"
0.9414141414141415,2.4242424242424243,"[381.734375, 339.5546875, 433.96875, 370.984375, 408.2734375, 399.21875, 397.5703125, 379.6640625, 353.9453125, 459.7109375]"
0.9535353535353536,5.353535353535354,"[466.8203125, 445.6953125, 490.96875, 427.5546875, 505.578125, 396.8046875, 396.0234375, 379.703125, 372.4453125, 471.5546875]"
0.9212121212121213,2.727272727272727,"[477.609375, 381.078125, 436.59375, 389.953125, 433.65625, 421.078125, 374.0390625, 362.2265625, 445.3046875, 426.0390625]"
0.898989898989899,8.181818181818182,"[912.1328125, 979.109375, 947.328125, 871.5078125, 973.7890625, 727.5703125, 561.5546875, 687.34375, 994.9375, 1000.0]"
0.8383838383838385,0.10101010101010101,"[1000.0, 977.546875, 841.4765625, 1000.0, 1000.0, 1000.0, 987.6796875, 1000.0, 994.015625, 993.84375]"
0.8868686868686869,3.6363636363636362,"[533.4140625, 898.0234375, 558.2734375, 530.7578125, 516.671875, 422.21875, 545.1171875, 454.0546875, 572.46875, 487.2265625]"
0.9070707070707071,8.787878787878787,"[530.3671875, 787.71875, 964.9453125, 1000.0, 951.9140625, 809.3828125, 626.25, 666.9375, 835.4765625, 973.484375]"
0.8464646464646465,0.20202020202020202,"[317.953125, 888.40625, 672.9765625, 1000.0, 993.859375, 1000.0, 988.90625, 882.0703125, 271.03125, 814.375]"
0.8202020202020203,6.666666666666667,"[984.90625, 1000.0, 1000.0, 987.390625, 993.765625, 953.9296875, 668.6875, 999.828125, 989.8203125, 994.09375]"
0.9656565656565657,6.161616161616162,"[523.7265625, 504.125, 435.5546875, 517.15625, 436.53125, 360.125, 480.875, 440.5390625, 403.609375, 364.21875]"
0.9333333333333333,1.9191919191919191,"[444.953125, 363.8515625, 448.8125, 401.8359375, 370.890625, 389.8671875, 336.2109375, 329.96875, 333.0546875, 368.0625]"
0.8666666666666667,4.94949494949495,"[711.390625, 1000.0, 521.9765625, 783.296875, 553.2109375, 600.96875, 614.3046875, 724.6953125, 989.0703125, 994.46875]"
0.9191919191919192,9.595959595959595,"[651.1953125, 999.328125, 921.0234375, 993.078125, 972.6796875, 952.1015625, 994.78125, 1000.0, 638.890625, 1000.0]"
0.8707070707070708,4.545454545454545,"[514.2734375, 998.65625, 629.09375, 536.1328125, 589.4296875, 525.0390625, 486.296875, 940.9140625, 993.796875, 1000.0]"
0.8323232323232324,7.474747474747475,"[1000.0, 998.65625, 1000.0, 993.5078125, 994.8046875, 986.21875, 909.0390625, 1000.0, 982.2578125, 1000.0]"
0.9111111111111111,7.373737373737374,"[666.3125, 584.3125, 759.1015625, 688.8828125, 633.6484375, 557.9375, 694.8984375, 645.7890625, 568.9375, 593.515625]"
0.9898989898989898,7.2727272727272725,"[332.421875, 432.3203125, 329.375, 406.546875, 409.2578125, 401.4296875, 306.6015625, 327.4296875, 362.515625, 405.8046875]"
0.9777777777777777,5.353535353535354,"[357.3046875, 362.609375, 326.09375, 330.0234375, 298.9453125, 452.0859375, 341.921875, 362.6875, 352.5859375, 328.546875]"
0.8383838383838385,2.929292929292929,"[660.125, 1000.0, 1000.0, 507.0546875, 400.734375, 503.09375, 682.1875, 595.7109375, 986.125, 846.90625]"
0.9575757575757575,5.656565656565657,"[535.03125, 519.953125, 494.203125, 421.0078125, 510.5625, 426.8828125, 380.9609375, 373.5625, 376.53125, 520.7578125]"
1.0,1.1111111111111112,"[240.4765625, 246.6484375, 254.625, 368.984375, 258.2578125, 273.109375, 270.546875, 313.6484375, 235.375, 302.4375]"
0.9494949494949495,8.080808080808081,"[516.65625, 593.25, 578.4375, 611.9140625, 454.96875, 452.0625, 533.1484375, 486.765625, 583.4921875, 704.5859375]"
0.9373737373737374,8.98989898989899,"[476.1328125, 991.328125, 557.3046875, 591.484375, 543.7265625, 614.1640625, 579.1796875, 617.25, 725.09375, 728.078125]"
0.8161616161616162,9.393939393939394,"[994.828125, 1000.0, 1000.0, 1000.0, 1000.0, 989.0859375, 986.40625, 1000.0, 995.4375, 1000.0]"
0.9656565656565657,9.8989898989899,"[551.1015625, 627.7421875, 699.9375, 582.390625, 462.515625, 480.203125, 501.8203125, 436.75, 484.09375, 660.1953125]"
0.9373737373737374,1.8181818181818181,"[376.609375, 332.6015625, 356.6640625, 377.4609375, 426.84375, 376.46875, 320.5, 304.9765625, 381.359375, 395.125]"
0.8909090909090909,4.94949494949495,"[633.1484375, 884.8828125, 631.1953125, 434.1640625, 799.515625, 457.5390625, 606.171875, 556.890625, 924.765625, 992.8203125]"
0.8020202020202021,2.2222222222222223,"[997.234375, 855.1640625, 971.15625, 423.34375, 491.453125, 485.3671875, 754.4921875, 925.4296875, 1000.0, 996.0703125]"
0.9494949494949495,9.797979797979798,"[798.5390625, 660.0546875, 601.203125, 513.25, 650.03125, 632.328125, 763.28125, 558.8359375, 445.34375, 481.1796875]"
0.9959595959595959,5.151515151515151,"[306.3046875, 317.5, 286.2109375, 336.8359375, 307.5, 988.03125, 296.3359375, 408.4375, 311.8125, 283.9375]"
1.0,3.8383838383838382,"[369.9140625, 310.203125, 311.59375, 342.0546875, 368.125, 553.46875, 234.5234375, 378.65625, 316.359375, 829.0625]"
0.9555555555555556,3.3333333333333335,"[434.6796875, 366.7109375, 374.6015625, 367.90625, 397.4375, 433.0, 361.8671875, 377.2890625, 350.53125, 353.8046875]"
0.8626262626262626,6.4646464646464645,"[910.2421875, 1000.0, 1000.0, 715.015625, 988.1328125, 968.84375, 531.40625, 674.671875, 968.8515625, 1000.0]"
0.8565656565656566,3.7373737373737375,"[611.8359375, 1000.0, 542.7421875, 751.78125, 369.0078125, 572.3203125, 725.5234375, 538.5, 899.1171875, 995.2578125]"
0.9616161616161616,8.98989898989899,"[620.390625, 504.8203125, 525.75, 550.0859375, 534.8828125, 525.453125, 517.03125, 477.8515625, 507.859375, 659.5390625]"
0.8343434343434344,9.191919191919192,"[1000.0, 1000.0, 1000.0, 985.09375, 973.1171875, 760.3984375, 979.2578125, 989.703125, 995.4453125, 1000.0]"
0.9292929292929293,4.444444444444445,"[522.546875, 536.8671875, 560.828125, 470.7578125, 501.8359375, 441.53125, 484.3203125, 491.953125, 539.109375, 489.734375]"
0.9434343434343435,6.8686868686868685,"[548.0703125, 536.4375, 549.0234375, 507.4375, 538.34375, 444.5234375, 486.609375, 499.2421875, 509.734375, 626.25]"
0.9878787878787879,9.292929292929292,"[461.7265625, 386.5390625, 390.4140625, 558.1875, 475.75, 524.3125, 743.140625, 406.4609375, 409.8828125, 437.46875]"
0.9797979797979798,7.070707070707071,"[428.15625, 420.53125, 383.46875, 340.859375, 401.21875, 351.0625, 381.6796875, 355.4765625, 424.6015625, 373.09375]"
0.9090909090909092,7.777777777777778,"[869.6796875, 1000.0, 998.9765625, 628.9296875, 937.0078125, 728.484375, 769.2734375, 994.203125, 593.7890625, 933.5234375]"
0.8262626262626263,2.2222222222222223,"[594.984375, 859.3359375, 910.6015625, 568.921875, 381.421875, 406.90625, 735.546875, 677.96875, 997.671875, 935.03125]"
0.9474747474747475,2.8282828282828283,"[441.8984375, 392.328125, 394.09375, 329.75, 385.8203125, 402.609375, 372.7890625, 378.6796875, 364.96875, 440.4765625]"
0.9292929292929293,0.9090909090909091,"[309.328125, 292.828125, 405.3828125, 283.9765625, 301.375, 374.46875, 267.90625, 287.3203125, 349.15625, 325.1484375]"
0.8464646464646465,8.383838383838384,"[999.7265625, 1000.0, 995.8984375, 995.8046875, 1000.0, 1000.0, 996.125, 1000.0, 1000.0, 996.6328125]"
0.9737373737373738,3.131313131313131,"[293.828125, 296.765625, 298.9453125, 321.4921875, 316.5, 305.5, 296.6171875, 308.46875, 340.8203125, 320.796875]"
0.9959595959595959,8.88888888888889,"[504.1796875, 340.8984375, 457.2578125, 416.8203125, 411.65625, 502.203125, 521.1328125, 472.0234375, 338.0390625, 304.546875]"
0.9797979797979798,8.787878787878787,"[596.4296875, 447.53125, 403.640625, 475.5625, 436.2890625, 445.7421875, 384.0390625, 451.0859375, 469.7421875, 413.5703125]"
0.9595959595959596,3.6363636363636362,"[419.3515625, 381.75, 345.9921875, 419.3984375, 383.296875, 444.65625, 315.453125, 355.734375, 324.65625, 389.1953125]"
0.8545454545454546,1.8181818181818181,"[397.4375, 433.2265625, 393.296875, 308.8046875, 400.390625, 418.1171875, 418.453125, 465.453125, 646.140625, 530.1484375]"
0.8929292929292929,6.666666666666667,"[672.640625, 1000.0, 878.6015625, 721.9765625, 981.1015625, 639.78125, 571.828125, 990.234375, 937.375, 999.234375]"
0.9070707070707071,2.4242424242424243,"[495.8515625, 390.2421875, 386.109375, 393.390625, 368.2421875, 386.859375, 449.8203125, 374.1171875, 406.2890625, 436.96875]"
0.9111111111111111,0.0,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
0.9919191919191919,7.979797979797979,"[379.8828125, 383.0078125, 408.7734375, 351.015625, 350.40625, 414.546875, 384.4765625, 326.1484375, 388.5546875, 328.03125]"
0.9737373737373738,5.858585858585858,"[363.9375, 427.6328125, 387.5546875, 372.875, 360.4453125, 393.6328125, 461.75, 361.015625, 331.6015625, 435.1640625]"
0.8525252525252526,3.6363636363636362,"[907.1796875, 1000.0, 679.4375, 749.1640625, 526.46875, 410.90625, 923.0625, 886.0, 1000.0, 991.234375]"
0.8121212121212121,0.20202020202020202,"[874.6328125, 977.3515625, 615.640625, 933.2734375, 990.5625, 1000.0, 891.2890625, 873.9921875, 946.1796875, 993.921875]"
0.997979797979798,3.131313131313131,"[332.265625, 244.515625, 298.765625, 310.3828125, 331.6171875, 396.734375, 283.015625, 367.8125, 356.65625, 351.8046875]"
0.9313131313131313,6.161616161616162,"[573.03125, 533.765625, 484.0703125, 544.515625, 486.8828125, 484.9765625, 597.1015625, 469.359375, 525.15625, 495.046875]"
0.898989898989899,1.9191919191919191,"[440.2265625, 411.03125, 435.8671875, 360.1796875, 420.7265625, 401.0078125, 405.0703125, 404.8203125, 363.5859375, 392.125]"
0.8848484848484849,9.595959595959595,"[1000.0, 1000.0, 998.71875, 999.890625, 991.5546875, 987.734375, 752.5234375, 997.6796875, 1000.0, 1000.0]"
0.896969696969697,7.070707070707071,"[758.4375, 973.0703125, 811.4296875, 806.8359375, 803.5859375, 876.109375, 636.625, 632.921875, 998.515625, 983.8359375]"
0.8363636363636364,4.545454545454545,"[712.6875, 1000.0, 995.7890625, 615.421875, 717.5859375, 658.0625, 710.2734375, 870.5390625, 1000.0, 1000.0]"
0.8767676767676768,7.373737373737374,"[997.6875, 975.0, 1000.0, 965.65625, 964.3125, 929.7421875, 709.1171875, 999.375, 997.4140625, 1000.0]"
0.9515151515151515,7.575757575757575,"[495.6640625, 464.1796875, 662.0234375, 498.4296875, 492.140625, 497.0390625, 542.34375, 509.3828125, 446.1640625, 525.21875]"
0.8040404040404041,2.929292929292929,"[599.375, 1000.0, 1000.0, 402.7265625, 540.3203125, 535.09375, 605.4765625, 959.546875, 1000.0, 996.5625]"
0.896969696969697,8.787878787878787,"[510.0625, 1000.0, 999.8359375, 996.6640625, 993.8984375, 929.6328125, 988.6875, 901.8984375, 999.796875, 1000.0]"
0.997979797979798,5.858585858585858,"[322.1484375, 269.8359375, 525.1015625, 329.6875, 385.3046875, 375.890625, 333.9375, 435.8671875, 356.8359375, 326.3984375]"
0.9151515151515152,8.080808080808081,"[733.5234375, 1000.0, 966.953125, 643.7265625, 653.1640625, 721.8515625, 561.8359375, 633.3984375, 510.515625, 1000.0]"
0.8101010101010101,6.666666666666667,"[960.84375, 1000.0, 1000.0, 995.8828125, 1000.0, 973.078125, 938.3203125, 1000.0, 1000.0, 1000.0]"
0.9313131313131313,9.8989898989899,"[1000.0, 988.9921875, 688.2734375, 792.96875, 607.1796875, 929.1015625, 788.8046875, 568.21875, 882.328125, 889.6640625]"
0.9353535353535354,9.494949494949495,"[561.1015625, 597.3828125, 553.3046875, 592.625, 603.5234375, 774.75, 864.765625, 669.2109375, 765.71875, 776.4921875]"
0.9151515151515152,9.797979797979798,"[988.0078125, 1000.0, 1000.0, 966.3828125, 977.1328125, 829.7578125, 1000.0, 994.625, 994.8828125, 984.6171875]"
0.9818181818181818,7.777777777777778,"[369.640625, 357.6484375, 395.2265625, 398.7890625, 487.3203125, 804.640625, 378.765625, 325.3515625, 345.6875, 414.8515625]"
0.9212121212121213,3.3333333333333335,"[492.5546875, 469.6171875, 485.859375, 457.6875, 417.7890625, 449.125, 400.7890625, 472.4296875, 459.8671875, 421.921875]"
0.8282828282828283,6.4646464646464645,"[992.9296875, 1000.0, 991.359375, 999.984375, 994.734375, 780.6484375, 922.9140625, 1000.0, 997.1484375, 1000.0]"
0.9272727272727272,8.98989898989899,"[618.046875, 632.015625, 624.3515625, 585.2421875, 486.859375, 997.578125, 559.875, 862.671875, 926.6953125, 995.265625]"
0.9535353535353536,9.292929292929292,"[665.96875, 716.7265625, 537.328125, 599.71875, 628.5625, 514.0390625, 421.7890625, 506.09375, 462.7109375, 681.109375]"
0.9757575757575758,4.848484848484849,"[369.640625, 330.0234375, 392.0546875, 328.0078125, 341.015625, 353.390625, 298.0859375, 348.265625, 353.0, 344.59375]"
0.9414141414141415,7.373737373737374,"[499.4765625, 541.3515625, 528.7109375, 464.59375, 572.7265625, 479.1640625, 503.28125, 470.0859375, 615.5234375, 537.5390625]"
0.8323232323232324,8.080808080808081,"[1000.0, 1000.0, 996.5546875, 990.4765625, 995.40625, 987.203125, 1000.0, 1000.0, 995.5390625, 996.484375]"
0.8121212121212121,8.383838383838384,"[995.453125, 1000.0, 1000.0, 995.890625, 984.9375, 995.171875, 836.1484375, 1000.0, 1000.0, 1000.0]"
0.9656565656565657,8.484848484848484,"[452.15625, 541.8671875, 391.46875, 511.9609375, 452.328125, 563.9765625, 375.140625, 510.6640625, 476.234375, 443.25]"
0.9454545454545454,3.3333333333333335,"[442.6484375, 402.640625, 499.609375, 383.4140625, 388.3515625, 378.2265625, 372.3046875, 410.25, 403.046875, 418.8984375]"
0.8383838383838385,3.5353535353535355,"[982.1171875, 1000.0, 1000.0, 463.84375, 479.921875, 456.09375, 705.3984375, 773.2265625, 1000.0, 996.71875]"
0.9252525252525252,3.6363636363636362,"[496.140625, 638.9296875, 410.703125, 509.96875, 452.953125, 429.5390625, 462.4375, 401.5625, 528.296875, 548.734375]"
0.8202020202020203,1.8181818181818181,"[800.0859375, 488.5546875, 457.3828125, 490.0625, 379.3046875, 415.0078125, 461.5234375, 729.0625, 409.984375, 784.6171875]"
0.8323232323232324,9.797979797979798,"[1000.0, 1000.0, 1000.0, 992.3671875, 993.625, 994.859375, 1000.0, 1000.0, 995.40625, 994.6796875]"
0.9333333333333333,6.8686868686868685,"[535.53125, 1000.0, 628.4296875, 513.7265625, 524.4921875, 526.7421875, 657.2734375, 530.1796875, 958.6015625, 831.78125]"
0.8727272727272728,2.4242424242424243,"[567.7578125, 543.578125, 543.6484375, 442.6796875, 420.0546875, 486.78125, 578.796875, 460.875, 392.4453125, 445.875]"
0.8767676767676768,0.0,"[995.5625, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 993.7265625, 1000.0, 1000.0, 1000.0]"
0.9575757575757575,7.979797979797979,"[680.0703125, 769.5390625, 424.3828125, 433.8984375, 518.2109375, 494.4609375, 584.765625, 529.109375, 437.8671875, 600.6953125]"
0.9838383838383838,8.282828282828282,"[484.7734375, 561.921875, 487.25, 413.6015625, 421.7421875, 427.625, 383.6640625, 351.84375, 335.8515625, 369.734375]"
0.898989898989899,0.8080808080808081,"[378.0234375, 279.9765625, 468.2890625, 340.1953125, 362.125, 368.0703125, 317.9296875, 352.90625, 377.796875, 385.015625]"
0.9636363636363636,3.131313131313131,"[357.6953125, 393.7109375, 374.7734375, 359.546875, 303.046875, 323.3984375, 371.0703125, 338.7109375, 307.6875, 371.1953125]"
0.8848484848484849,3.2323232323232323,"[469.359375, 545.765625, 494.8515625, 458.015625, 453.03125, 493.1484375, 650.6640625, 446.421875, 540.59375, 775.65625]"
1.0,6.0606060606060606,"[318.3515625, 334.1171875, 672.8984375, 401.65625, 441.0, 565.1484375, 280.984375, 426.875, 592.890625, 378.9921875]"
0.8505050505050505,9.595959595959595,"[1000.0, 996.984375, 997.03125, 993.4375, 990.2578125, 990.890625, 1000.0, 1000.0, 1000.0, 991.890625]"
0.9232323232323233,1.3131313131313131,"[418.875, 357.8046875, 345.5234375, 390.34375, 347.5625, 399.9375, 379.5390625, 305.703125, 360.578125, 349.609375]"
0.8242424242424243,1.7171717171717171,"[453.9453125, 410.2421875, 590.4921875, 396.8125, 441.8984375, 360.7265625, 685.90625, 950.296875, 561.8828125, 994.5625]"
