gamma,distance_rew_weight,final_mean_return
0.00027131173915845476,2.121212121212121,"[237.6640625, 256.4140625, 289.5703125, 231.828125, 283.7109375, 316.7421875, 353.40625, 232.8984375, 249.1640625, 254.390625]"
0.0014690304791813143,2.2222222222222223,"[222.390625, 233.890625, 270.4453125, 246.765625, 237.71875, 226.859375, 232.34375, 232.0703125, 221.7421875, 251.921875]"
0.03693752348959514,7.777777777777778,"[236.9765625, 231.1484375, 263.4453125, 280.765625, 382.9453125, 330.3046875, 366.3671875, 281.9296875, 223.5078125, 208.015625]"
0.0010007189409390025,4.141414141414141,"[237.3671875, 229.921875, 259.7421875, 219.0078125, 245.90625, 226.015625, 202.375, 236.359375, 229.2265625, 205.109375]"
0.11684868637019352,0.9090909090909091,"[1000.0, 1000.0, 977.4765625, 961.234375, 982.5, 965.5546875, 825.0625, 997.390625, 990.09375, 985.359375]"
0.0004300619395933647,5.353535353535354,"[220.9375, 215.03125, 243.484375, 605.0625, 240.296875, 226.96875, 574.3984375, 247.828125, 226.6640625, 229.2109375]"
0.04650492907814755,7.777777777777778,"[326.671875, 303.5859375, 315.78125, 595.1484375, 421.6171875, 519.6875, 353.1484375, 738.4296875, 278.7734375, 226.2109375]"
0.004647151880078404,2.525252525252525,"[227.625, 205.6953125, 214.8125, 232.796875, 212.203125, 203.5234375, 213.390625, 218.7265625, 192.5390625, 219.3671875]"
0.0005414548164181544,7.878787878787879,"[257.96875, 336.6015625, 349.015625, 605.7421875, 264.65625, 496.4609375, 920.7421875, 237.625, 657.40625, 254.03125]"
0.0002512608634965109,3.2323232323232323,"[230.25, 723.6796875, 274.15625, 371.953125, 257.5546875, 231.765625, 793.1328125, 221.21875, 247.3046875, 415.1171875]"
0.00039827887519494257,3.4343434343434343,"[236.8203125, 232.453125, 258.765625, 222.8125, 233.875, 251.0546875, 216.0, 220.7734375, 235.359375, 440.1328125]"
0.0003163414201363777,9.696969696969697,"[623.8828125, 479.9453125, 251.515625, 620.5, 255.0234375, 604.5390625, 873.4609375, 594.4453125, 296.6484375, 771.1484375]"
0.00019956925494548074,2.0202020202020203,"[254.3125, 250.9375, 302.171875, 238.953125, 249.4609375, 235.625, 637.5546875, 242.3828125, 320.4375, 265.078125]"
0.00017116153053391744,2.525252525252525,"[236.3359375, 661.1796875, 424.1328125, 258.8984375, 242.171875, 305.90625, 546.7265625, 249.328125, 341.0390625, 368.1796875]"
0.06826807753219917,4.242424242424242,"[363.4296875, 346.21875, 376.8046875, 364.0703125, 357.3359375, 435.2109375, 351.0, 449.921875, 462.9765625, 317.0]"
0.001259921049894874,1.7171717171717171,"[238.6484375, 220.1328125, 250.0859375, 253.40625, 221.015625, 252.7890625, 226.140625, 245.6015625, 252.875, 264.09375]"
0.027170199362602777,10.0,"[214.0625, 222.8359375, 191.1015625, 205.4375, 228.734375, 217.8046875, 189.046875, 219.1953125, 216.3984375, 291.796875]"
0.0010007189409390025,7.878787878787879,"[231.453125, 337.8515625, 279.4453125, 266.359375, 238.3359375, 276.2265625, 705.265625, 250.1015625, 278.7734375, 193.3828125]"
0.00795413628417791,2.323232323232323,"[217.578125, 207.125, 240.7578125, 198.9765625, 224.6953125, 201.8515625, 223.7265625, 224.09375, 210.90625, 201.4765625]"
0.00019956925494548074,4.747474747474747,"[608.1640625, 604.296875, 237.7578125, 573.1484375, 224.015625, 229.5078125, 707.4296875, 233.515625, 786.4921875, 633.1171875]"
0.14711435307922738,1.6161616161616161,"[1000.0, 985.0703125, 937.7734375, 923.0546875, 912.6015625, 868.0859375, 886.6953125, 991.2734375, 892.046875, 1000.0]"
0.07959854838387018,9.191919191919192,"[875.9375, 849.703125, 789.5859375, 958.0, 868.2109375, 952.9453125, 843.1171875, 955.265625, 844.5078125, 701.7890625]"
9.999999999999999e-05,6.4646464646464645,"[641.6953125, 764.4296875, 880.1953125, 685.6484375, 239.96875, 283.078125, 943.15625, 237.0, 672.5390625, 628.171875]"
0.02516222768095133,0.40404040404040403,"[991.1875, 1000.0, 1000.0, 885.0, 971.546875, 944.7734375, 943.015625, 1000.0, 874.265625, 1000.0]"
0.0011668085277693407,1.9191919191919191,"[222.5390625, 234.7734375, 271.5234375, 228.9296875, 262.6875, 223.0234375, 238.3671875, 264.921875, 232.0859375, 222.796875]"
0.0007361005980518546,4.242424242424242,"[226.4375, 242.8203125, 231.0859375, 194.734375, 217.8125, 252.625, 186.6796875, 234.359375, 257.59375, 235.0703125]"
0.0199856315113147,2.727272727272727,"[207.375, 221.703125, 205.390625, 218.3828125, 213.3359375, 263.078125, 210.609375, 211.6953125, 207.1328125, 201.75]"
0.003418313712493245,3.9393939393939394,"[220.609375, 220.4140625, 205.765625, 221.4921875, 213.0625, 236.015625, 210.3359375, 201.7734375, 234.8671875, 191.7890625]"
0.00034158579123982024,6.565656565656566,"[239.4140625, 717.7890625, 265.5078125, 603.9140625, 929.015625, 637.0234375, 826.171875, 215.5625, 567.78125, 755.8671875]"
0.00014679750917903885,8.080808080808081,"[422.6484375, 615.5078125, 589.875, 501.546875, 240.59375, 423.28125, 549.828125, 507.0703125, 274.140625, 731.4921875]"
0.00023269181687763618,3.0303030303030303,"[315.71875, 620.921875, 242.0859375, 569.8203125, 211.4765625, 248.5, 215.125, 286.6640625, 387.453125, 456.765625]"
0.015874010519682,3.5353535353535355,"[193.875, 184.6484375, 214.875, 216.765625, 188.6015625, 299.65625, 185.1171875, 205.7890625, 187.546875, 191.609375]"
0.007366298109070191,5.555555555555555,"[193.7421875, 202.765625, 206.625, 181.375, 216.28125, 197.859375, 175.2890625, 226.90625, 180.0390625, 189.4375]"
0.0005014394332495677,1.4141414141414141,"[245.4609375, 253.640625, 268.84375, 234.734375, 291.4921875, 297.59375, 224.2265625, 255.9140625, 278.0546875, 251.75]"
0.003985652141834605,7.474747474747475,"[189.6640625, 198.5234375, 261.15625, 213.078125, 275.4921875, 205.609375, 193.1171875, 232.0546875, 199.4609375, 199.0078125]"
0.07371594042349698,1.9191919191919191,"[880.7734375, 663.84375, 775.9921875, 852.7578125, 507.4375, 876.796875, 652.8203125, 892.5859375, 648.75, 787.59375]"
0.011676473941879328,6.363636363636363,"[179.96875, 201.1484375, 177.84375, 189.40625, 193.4453125, 184.6796875, 185.2890625, 195.0625, 181.25, 184.3359375]"
0.1082131644095978,7.2727272727272725,"[804.890625, 848.015625, 577.25, 952.3515625, 640.5546875, 821.2109375, 627.3984375, 764.984375, 818.5234375, 687.0390625]"
0.00014679750917903885,9.797979797979798,"[800.8125, 516.0859375, 508.4921875, 404.265625, 348.2578125, 852.25, 305.203125, 467.3515625, 682.875, 764.84375]"
0.0002929626953471313,0.40404040404040403,"[222.734375, 200.1953125, 601.703125, 236.8359375, 238.015625, 266.390625, 675.953125, 625.6328125, 729.1171875, 751.6640625]"
0.04650492907814755,0.20202020202020202,"[1000.0, 1000.0, 987.359375, 1000.0, 936.0859375, 985.4296875, 965.765625, 1000.0, 967.125, 1000.0]"
0.03167964452409658,8.484848484848484,"[177.09375, 250.578125, 204.046875, 238.9921875, 247.8125, 838.765625, 220.3828125, 220.4296875, 190.5078125, 200.8359375]"
0.003165688509340163,2.2222222222222223,"[215.0234375, 213.6875, 217.875, 224.890625, 230.9453125, 209.34375, 215.7890625, 232.3671875, 220.9375, 206.4296875]"
0.00015851210158739011,6.767676767676767,"[559.8671875, 873.6953125, 437.5703125, 228.6328125, 285.609375, 268.0234375, 844.8984375, 231.015625, 686.3671875, 436.5703125]"
0.02516222768095133,3.4343434343434343,"[199.359375, 230.4765625, 203.953125, 233.0390625, 200.4375, 223.21875, 222.6015625, 214.0, 213.6328125, 192.75]"
0.015874010519682,0.30303030303030304,"[1000.0, 1000.0, 996.921875, 991.328125, 994.40625, 991.421875, 628.7578125, 1000.0, 1000.0, 994.1875]"
0.018508624236576895,3.5353535353535355,"[197.34375, 203.328125, 228.2109375, 195.828125, 217.0078125, 229.59375, 214.3828125, 184.515625, 185.8125, 178.5546875]"
0.15885422995710774,6.4646464646464645,"[421.3125, 388.4765625, 409.625, 340.46875, 406.40625, 538.90625, 276.1328125, 665.7890625, 472.7734375, 311.71875]"
0.043068054015145296,1.4141414141414141,"[676.375, 709.765625, 745.9140625, 612.375, 723.75, 641.6875, 525.984375, 835.8203125, 594.6328125, 559.1875]"
0.003418313712493245,1.0101010101010102,"[243.875, 228.09375, 231.4453125, 268.6484375, 306.53125, 387.21875, 239.0390625, 251.1484375, 239.4375, 268.25]"
0.006821903207721965,6.363636363636363,"[241.7265625, 196.28125, 202.3046875, 179.5078125, 207.25, 201.0859375, 183.3671875, 201.46875, 187.46875, 204.671875]"
0.001259921049894874,0.6060606060606061,"[263.7109375, 250.6875, 252.6875, 259.6328125, 269.2265625, 272.7890625, 261.1484375, 273.7109375, 244.21875, 276.484375]"
0.005418440904522979,5.353535353535354,"[205.65625, 198.7109375, 198.1171875, 192.8125, 185.328125, 204.265625, 183.6484375, 196.640625, 192.6640625, 192.46875]"
0.0002929626953471313,3.4343434343434343,"[229.375, 761.6640625, 240.03125, 810.90625, 213.390625, 227.484375, 646.859375, 243.5859375, 262.890625, 558.4296875]"
0.004303711287280452,7.979797979797979,"[229.328125, 229.7578125, 201.640625, 225.8203125, 207.5390625, 186.1640625, 221.328125, 283.4296875, 212.0703125, 207.25]"
0.018508624236576895,0.30303030303030304,"[1000.0, 1000.0, 997.890625, 984.84375, 985.765625, 995.5859375, 724.6640625, 1000.0, 1000.0, 1000.0]"
0.027170199362602777,3.7373737373737375,"[196.375, 202.21875, 193.2734375, 242.1328125, 213.203125, 260.765625, 221.46875, 222.4453125, 208.78125, 192.828125]"
0.021580505487636795,4.444444444444445,"[178.2578125, 192.796875, 210.265625, 219.09375, 190.0625, 210.859375, 183.421875, 210.28125, 194.2890625, 182.140625]"
0.001997127334530273,3.2323232323232323,"[212.0859375, 235.609375, 239.6015625, 218.453125, 230.9921875, 211.8125, 195.140625, 217.28125, 202.484375, 208.15625]"
0.03988517590327993,4.343434343434343,"[273.890625, 220.0859375, 287.3671875, 315.3671875, 234.640625, 274.96875, 345.8359375, 231.796875, 260.25, 219.1171875]"
0.003691098667017898,5.252525252525253,"[233.703125, 230.03125, 240.0078125, 207.4609375, 224.7734375, 218.6796875, 199.0546875, 249.8203125, 192.4921875, 198.3984375]"
0.014700866253334402,2.4242424242424243,"[220.53125, 214.265625, 222.65625, 215.0078125, 207.2578125, 218.828125, 214.6640625, 199.015625, 193.8515625, 214.546875]"
0.03693752348959514,10.0,"[221.8125, 226.359375, 297.3203125, 687.4296875, 201.015625, 534.8984375, 368.3046875, 243.734375, 388.6015625, 311.3828125]"
0.05021607031056004,1.1111111111111112,"[982.4140625, 925.3828125, 886.875, 950.5078125, 784.140625, 878.5390625, 558.7421875, 981.9375, 926.140625, 899.3203125]"
0.17153096109987098,4.343434343434343,"[884.3828125, 740.484375, 648.8359375, 500.9140625, 500.8515625, 573.703125, 531.2734375, 772.296875, 650.546875, 594.8828125]"
0.0013604640471757009,6.565656565656566,"[216.7265625, 216.6171875, 250.96875, 247.265625, 233.375, 222.8515625, 206.0859375, 226.15625, 241.96875, 237.96875]"
0.02330265204971178,5.555555555555555,"[188.3515625, 184.078125, 193.8671875, 186.484375, 217.578125, 241.390625, 174.75, 187.46875, 186.5703125, 193.2890625]"
0.021580505487636795,0.9090909090909091,"[584.234375, 555.8984375, 700.7421875, 479.546875, 666.2421875, 489.0390625, 480.890625, 541.984375, 650.4609375, 774.3515625]"
0.034207712781635105,2.929292929292929,"[352.5234375, 299.1953125, 289.6484375, 267.671875, 241.5546875, 437.8828125, 273.1484375, 303.3671875, 262.9453125, 300.1171875]"
0.002156500152519066,4.141414141414141,"[234.9609375, 223.03125, 226.9765625, 215.9765625, 232.25, 204.8671875, 225.40625, 238.5078125, 206.9140625, 206.8828125]"
0.0011668085277693407,0.8080808080808081,"[277.6640625, 272.234375, 259.2265625, 262.7109375, 247.1171875, 251.59375, 248.1953125, 259.578125, 263.0546875, 239.4296875]"
0.11684868637019352,6.767676767676767,"[703.5625, 406.6484375, 427.28125, 797.3828125, 470.8515625, 930.140625, 283.65625, 604.8515625, 554.40625, 492.3203125]"
0.10021583738168344,9.595959595959595,"[962.59375, 937.2421875, 786.4140625, 991.921875, 976.6953125, 993.609375, 946.859375, 979.7265625, 961.15625, 967.0]"
0.009274286383257363,6.4646464646464645,"[206.7890625, 211.9453125, 212.328125, 202.203125, 204.9609375, 200.734375, 200.3203125, 223.8125, 213.2265625, 184.1328125]"
0.001997127334530273,5.959595959595959,"[248.5, 235.546875, 243.390625, 209.28125, 221.5546875, 239.71875, 221.8359375, 630.0546875, 222.2890625, 214.546875]"
0.00039827887519494257,4.040404040404041,"[231.59375, 241.390625, 227.8515625, 579.3125, 251.3125, 228.125, 938.1875, 230.1640625, 249.9765625, 480.671875]"
0.05021607031056004,3.8383838383838382,"[390.984375, 331.53125, 286.578125, 354.5390625, 348.859375, 389.7578125, 309.21875, 411.796875, 301.8125, 326.375]"
0.0006313202152501221,8.585858585858587,"[247.1875, 248.4140625, 337.7734375, 403.421875, 298.6953125, 404.703125, 751.3515625, 265.46875, 313.078125, 711.375]"
0.0004300619395933647,9.292929292929292,"[325.0703125, 312.859375, 323.4375, 386.84375, 294.28125, 405.7578125, 637.25, 254.828125, 275.84375, 270.0078125]"
0.0023285910855096064,4.343434343434343,"[211.890625, 208.8125, 240.0234375, 218.4609375, 226.5546875, 200.7890625, 193.2890625, 223.515625, 222.25, 210.6484375]"
0.00027131173915845476,8.080808080808081,"[927.6171875, 404.5, 652.8984375, 398.9140625, 293.8515625, 244.0859375, 833.203125, 280.203125, 640.421875, 431.7890625]"
0.013614421404752578,4.242424242424242,"[181.546875, 179.8203125, 208.5, 182.3515625, 189.453125, 211.6953125, 194.6015625, 173.7265625, 176.4296875, 189.3359375]"
0.0005014394332495677,6.565656565656566,"[695.1171875, 523.1875, 245.1171875, 223.1875, 294.7421875, 277.6171875, 246.7265625, 659.015625, 574.3984375, 744.8046875]"
0.001080577342992131,2.0202020202020203,"[269.7890625, 254.7890625, 235.96875, 241.734375, 242.2265625, 232.1953125, 236.625, 257.8125, 220.0390625, 252.59375]"
0.0025144150521764766,9.696969696969697,"[261.9921875, 218.1953125, 271.0234375, 239.6328125, 222.5390625, 255.03125, 197.953125, 228.1484375, 234.2890625, 243.2890625]"
0.00039827887519494257,0.5050505050505051,"[237.515625, 207.625, 209.671875, 209.25, 236.203125, 269.4921875, 244.1328125, 250.1875, 624.2578125, 230.9375]"
0.002156500152519066,7.878787878787879,"[244.65625, 214.6328125, 232.6015625, 245.4375, 287.9453125, 212.53125, 231.703125, 242.34375, 226.46875, 223.1875]"
0.0029317331822241717,6.161616161616162,"[218.2734375, 209.8359375, 211.0625, 190.765625, 221.3671875, 211.734375, 217.703125, 204.328125, 225.6484375, 196.46875]"
0.0006817002185769346,9.393939393939394,"[317.9453125, 270.8828125, 306.265625, 723.984375, 239.4296875, 949.265625, 727.609375, 832.6953125, 526.5703125, 289.5390625]"
0.0002512608634965109,6.565656565656566,"[455.0078125, 778.359375, 252.2890625, 246.53125, 231.578125, 376.8828125, 488.6484375, 244.328125, 585.4296875, 591.6640625]"
0.06322283054611633,5.252525252525253,"[351.8046875, 259.6875, 335.65625, 378.0625, 434.015625, 375.828125, 294.4609375, 453.265625, 324.421875, 273.5234375]"
0.012608268587175545,2.0202020202020203,"[219.8671875, 224.4765625, 217.0390625, 231.25, 212.828125, 247.1875, 218.953125, 230.5625, 224.7890625, 210.53125]"
0.001080577342992131,4.747474747474747,"[222.1640625, 234.3984375, 230.4921875, 219.21875, 219.0390625, 231.21875, 247.6171875, 215.1875, 199.8515625, 218.578125]"
0.0009267623509309258,2.2222222222222223,"[245.1171875, 240.9296875, 258.875, 209.609375, 234.953125, 260.9375, 208.9453125, 248.5859375, 216.6015625, 227.125]"
0.05855044475769315,5.05050505050505,"[388.3203125, 283.75, 269.6328125, 415.8046875, 356.7265625, 394.203125, 303.6171875, 430.765625, 344.34375, 303.671875]"
0.03167964452409658,4.848484848484849,"[198.1796875, 204.90625, 200.359375, 210.5234375, 218.46875, 289.125, 224.8515625, 264.7421875, 234.3046875, 207.2109375]"
0.005850838068754207,5.252525252525253,"[192.65625, 227.0, 209.65625, 180.9453125, 208.2421875, 294.828125, 191.2265625, 216.3671875, 220.5, 184.6328125]"
0.0003688446891546225,7.474747474747475,"[277.3203125, 264.171875, 310.9140625, 231.7734375, 792.0703125, 276.4609375, 890.203125, 624.25, 259.0, 351.515625]"
0.043068054015145296,4.94949494949495,"[247.734375, 221.3671875, 211.1015625, 260.0078125, 346.1796875, 376.375, 274.3671875, 323.1953125, 216.34375, 359.84375]"
0.012608268587175545,4.747474747474747,"[193.84375, 198.7109375, 193.0703125, 198.015625, 185.2109375, 191.140625, 189.0859375, 191.8515625, 182.7734375, 201.7890625]"
0.2,4.242424242424242,"[874.3671875, 978.1796875, 751.7265625, 576.296875, 643.0, 663.7734375, 592.46875, 866.3125, 863.8203125, 863.6953125]"
0.015874010519682,3.131313131313131,"[192.4140625, 203.1875, 215.546875, 219.703125, 206.3828125, 227.984375, 184.1484375, 197.59375, 180.453125, 226.8359375]"
0.0029317331822241717,9.8989898989899,"[250.2734375, 257.9921875, 622.5546875, 278.6015625, 269.6015625, 224.1015625, 267.3203125, 262.453125, 231.8203125, 897.734375]"
0.13624209369661303,4.545454545454545,"[553.1796875, 562.5625, 573.734375, 415.6875, 432.7265625, 618.0703125, 402.9765625, 554.6328125, 446.8125, 484.0625]"
0.006317740971984859,5.353535353535354,"[198.3359375, 214.578125, 227.0625, 199.6640625, 212.9375, 193.4921875, 180.1484375, 199.421875, 177.7265625, 200.265625]"
0.003985652141834605,8.080808080808081,"[241.2890625, 215.9453125, 226.7421875, 436.625, 252.5078125, 187.328125, 192.0859375, 228.2890625, 220.9296875, 193.3828125]"
0.000464381325261801,7.2727272727272725,"[232.4609375, 278.3671875, 862.34375, 438.96875, 246.1875, 325.8125, 639.2890625, 250.2421875, 719.5390625, 490.515625]"
0.0011668085277693407,6.8686868686868685,"[260.6484375, 208.90625, 259.5859375, 210.0625, 255.8046875, 239.2265625, 227.0703125, 232.4453125, 237.34375, 217.0234375]"
0.0199856315113147,7.6767676767676765,"[201.421875, 201.875, 191.0859375, 230.328125, 178.4765625, 192.171875, 180.71875, 325.59375, 183.90625, 187.2109375]"
0.015874010519682,5.858585858585858,"[182.8203125, 182.875, 248.5390625, 183.65625, 253.1328125, 277.3984375, 170.7109375, 209.4140625, 185.5234375, 198.796875]"
0.0006313202152501221,0.10101010101010101,"[225.6015625, 314.8671875, 206.6328125, 213.7890625, 217.65625, 250.640625, 255.328125, 234.984375, 237.78125, 255.7734375]"
0.0027150679627496797,1.5151515151515151,"[226.1015625, 243.4453125, 307.2109375, 248.2890625, 241.09375, 244.3203125, 259.7890625, 223.28125, 247.6015625, 242.109375]"
0.10021583738168344,3.2323232323232323,"[613.1640625, 562.265625, 505.5390625, 543.3125, 637.9140625, 665.2578125, 551.234375, 498.1015625, 593.890625, 414.9765625]"
0.003985652141834605,9.797979797979798,"[205.140625, 308.796875, 245.453125, 218.1015625, 233.78125, 209.171875, 198.765625, 212.3125, 246.1484375, 243.2109375]"
0.0018495327188680687,0.6060606060606061,"[249.234375, 259.1328125, 244.8046875, 244.984375, 267.9140625, 278.5390625, 231.6640625, 279.8984375, 241.3671875, 236.703125]"
