gae_lambda,distance_rew_weight,final_mean_return
0.8585858585858586,6.96969696969697,"[267.6953125, 251.5390625, 292.9765625, 241.4375, 229.625, 254.3203125, 217.640625, 213.140625, 395.609375, 232.5078125]"
0.9717171717171718,8.98989898989899,"[275.421875, 835.5625, 316.046875, 352.3671875, 327.75, 218.2578125, 284.6953125, 277.0234375, 239.65625, 809.4296875]"
0.8181818181818182,7.6767676767676765,"[228.140625, 235.1796875, 390.8203125, 237.1015625, 279.296875, 276.46875, 216.625, 216.015625, 242.8515625, 285.4921875]"
0.9636363636363636,7.171717171717171,"[284.8046875, 212.5546875, 229.3828125, 215.3359375, 240.90625, 222.5390625, 574.9140625, 232.859375, 190.375, 223.359375]"
0.9151515151515152,2.121212121212121,"[286.515625, 262.0390625, 309.953125, 280.9453125, 310.9609375, 270.1953125, 298.15625, 282.2734375, 263.8515625, 279.578125]"
0.8363636363636364,2.2222222222222223,"[342.7265625, 333.96875, 399.59375, 318.765625, 287.640625, 313.171875, 290.6171875, 350.4140625, 307.3125, 285.2265625]"
0.8060606060606061,5.757575757575758,"[218.3984375, 355.359375, 369.34375, 243.2265625, 240.5078125, 238.9609375, 327.390625, 213.75, 291.3828125, 217.265625]"
0.8848484848484849,5.656565656565657,"[252.40625, 208.359375, 258.90625, 236.8515625, 277.15625, 253.0703125, 235.5234375, 228.5390625, 282.0546875, 234.234375]"
0.9393939393939394,0.9090909090909091,"[362.0546875, 347.9296875, 326.4296875, 298.3046875, 382.3828125, 298.8515625, 319.3203125, 263.6796875, 320.296875, 356.5390625]"
0.8303030303030303,8.484848484848484,"[226.0078125, 217.765625, 287.8828125, 260.1875, 220.0078125, 269.6484375, 248.3203125, 223.15625, 293.828125, 206.796875]"
0.8565656565656566,8.383838383838384,"[471.8046875, 262.4765625, 480.3046875, 269.203125, 282.015625, 281.0546875, 350.9609375, 229.171875, 232.8515625, 277.3359375]"
0.9313131313131313,3.9393939393939394,"[206.09375, 229.1953125, 248.40625, 193.953125, 225.7734375, 245.96875, 215.4453125, 270.46875, 230.3515625, 228.640625]"
0.896969696969697,6.4646464646464645,"[228.109375, 187.7734375, 242.46875, 216.0859375, 246.6640625, 223.3046875, 216.453125, 264.515625, 223.5546875, 227.7265625]"
0.9696969696969697,3.6363636363636362,"[199.859375, 213.6015625, 219.5078125, 231.4140625, 235.609375, 206.25, 210.9921875, 217.3046875, 230.25, 218.3046875]"
0.9737373737373738,0.30303030303030304,"[268.6953125, 251.0078125, 266.671875, 255.8359375, 249.2109375, 311.1875, 266.8046875, 260.84375, 230.734375, 266.5234375]"
0.8424242424242424,7.6767676767676765,"[227.296875, 241.6171875, 293.8203125, 334.140625, 233.46875, 315.9375, 230.2421875, 225.0234375, 496.6015625, 236.5703125]"
0.9131313131313131,10.0,"[252.9375, 224.953125, 258.421875, 231.09375, 234.5, 325.2109375, 285.3046875, 242.375, 252.3203125, 233.765625]"
0.9212121212121213,0.0,"[620.1796875, 478.78125, 447.8828125, 993.7734375, 442.8359375, 1000.0, 340.0859375, 389.5390625, 415.078125, 579.3046875]"
0.9939393939393939,7.373737373737374,"[209.90625, 295.1796875, 233.171875, 857.921875, 261.0390625, 256.03125, 284.203125, 278.9375, 295.046875, 265.671875]"
0.9818181818181818,2.8282828282828283,"[210.3828125, 232.265625, 250.046875, 223.9453125, 242.15625, 223.890625, 233.1328125, 224.4296875, 215.5546875, 231.9140625]"
0.8282828282828283,1.5151515151515151,"[744.6015625, 661.2421875, 497.6015625, 447.3515625, 353.3046875, 375.828125, 439.703125, 544.359375, 455.109375, 454.484375]"
0.9434343434343435,0.8080808080808081,"[320.8828125, 287.3046875, 304.109375, 332.7109375, 288.375, 348.4296875, 298.078125, 264.765625, 254.6328125, 352.625]"
0.8808080808080808,8.383838383838384,"[236.1015625, 597.765625, 222.5859375, 203.734375, 253.9375, 268.6875, 227.2265625, 232.5234375, 283.484375, 230.890625]"
0.8606060606060606,8.686868686868687,"[259.9609375, 237.40625, 483.3984375, 223.9296875, 240.125, 238.7890625, 255.9921875, 227.015625, 255.09375, 193.59375]"
0.9272727272727272,6.666666666666667,"[198.375, 238.4453125, 252.5078125, 243.90625, 223.6875, 227.703125, 234.5078125, 231.0, 219.7265625, 214.671875]"
0.8080808080808082,7.474747474747475,"[364.1875, 258.609375, 401.8125, 260.0078125, 257.6328125, 243.6328125, 418.1796875, 228.3203125, 260.0625, 220.6953125]"
0.9414141414141415,2.4242424242424243,"[272.1796875, 268.390625, 238.0078125, 232.3515625, 269.5859375, 256.4453125, 248.1796875, 252.1953125, 265.3359375, 252.4921875]"
0.9535353535353536,5.353535353535354,"[247.109375, 205.90625, 221.296875, 238.296875, 225.1640625, 197.8046875, 219.765625, 236.046875, 225.15625, 248.2421875]"
0.9212121212121213,2.727272727272727,"[301.359375, 249.453125, 274.4609375, 282.4921875, 237.71875, 241.5703125, 299.40625, 234.078125, 270.6484375, 245.46875]"
0.898989898989899,8.181818181818182,"[224.9765625, 274.1953125, 230.3984375, 226.015625, 242.0703125, 274.6953125, 316.796875, 223.859375, 233.1484375, 250.15625]"
0.8383838383838385,0.10101010101010101,"[1000.0, 996.984375, 999.59375, 1000.0, 604.546875, 972.9140625, 569.1875, 837.984375, 990.375, 1000.0]"
0.9070707070707071,8.787878787878787,"[217.9375, 227.53125, 255.125, 241.2421875, 251.0234375, 311.0078125, 230.546875, 246.515625, 476.6484375, 246.2890625]"
0.8868686868686869,3.6363636363636362,"[218.6796875, 241.1484375, 334.5625, 246.484375, 244.5390625, 226.328125, 253.421875, 279.234375, 251.46875, 218.3125]"
0.8464646464646465,0.20202020202020202,"[994.390625, 1000.0, 689.78125, 447.296875, 462.890625, 475.9375, 1000.0, 911.1953125, 780.8359375, 1000.0]"
0.8202020202020203,6.666666666666667,"[228.8515625, 209.3671875, 258.7734375, 237.2578125, 255.296875, 268.5, 213.296875, 230.921875, 244.6796875, 387.625]"
0.9656565656565657,6.161616161616162,"[210.5546875, 247.5859375, 270.5703125, 207.609375, 223.109375, 223.078125, 211.4140625, 234.359375, 202.2734375, 218.5390625]"
0.9333333333333333,1.9191919191919191,"[281.59375, 344.2421875, 354.46875, 296.5625, 288.5234375, 301.828125, 305.9140625, 304.59375, 309.546875, 263.46875]"
0.8666666666666667,4.94949494949495,"[235.734375, 254.359375, 302.0078125, 592.78125, 270.9296875, 281.734375, 243.09375, 230.9609375, 223.015625, 207.0390625]"
0.9191919191919192,9.595959595959595,"[247.5703125, 286.921875, 206.46875, 250.328125, 231.5703125, 250.1328125, 215.6328125, 272.6171875, 237.703125, 218.046875]"
0.8707070707070708,4.545454545454545,"[233.890625, 215.890625, 268.890625, 253.34375, 232.1953125, 234.1015625, 249.2265625, 258.6015625, 269.453125, 228.75]"
0.8323232323232324,7.474747474747475,"[244.828125, 212.9375, 222.6953125, 224.9453125, 260.703125, 225.3515625, 254.0703125, 241.828125, 220.515625, 217.2109375]"
0.9898989898989898,7.2727272727272725,"[242.8984375, 403.8671875, 247.2578125, 215.9609375, 214.84375, 249.2890625, 277.515625, 211.3828125, 269.2265625, 212.734375]"
0.9111111111111111,7.373737373737374,"[243.015625, 209.4375, 285.90625, 250.6796875, 239.84375, 251.3046875, 215.8203125, 223.6796875, 232.5859375, 227.96875]"
0.9777777777777777,5.353535353535354,"[230.875, 224.8828125, 247.6875, 210.3984375, 256.5859375, 220.015625, 204.53125, 228.8828125, 240.0859375, 196.875]"
0.8383838383838385,2.929292929292929,"[289.1953125, 272.3828125, 326.2265625, 266.9921875, 254.3515625, 230.5859375, 492.9375, 276.015625, 350.171875, 223.7265625]"
0.9575757575757575,5.656565656565657,"[219.515625, 262.265625, 222.65625, 210.4375, 240.203125, 228.6875, 218.6484375, 230.8828125, 222.8359375, 220.59375]"
1.0,1.1111111111111112,"[269.2109375, 243.3359375, 213.6953125, 234.859375, 260.0859375, 467.09375, 273.0859375, 532.90625, 249.2890625, 254.6484375]"
0.9494949494949495,8.080808080808081,"[284.6484375, 228.0625, 239.2421875, 208.03125, 281.890625, 224.3671875, 200.2734375, 218.21875, 218.046875, 229.671875]"
0.9373737373737374,8.98989898989899,"[241.9765625, 228.65625, 238.1328125, 230.6484375, 226.0390625, 245.2421875, 228.25, 224.109375, 498.59375, 223.296875]"
0.8161616161616162,9.393939393939394,"[230.0234375, 262.0703125, 221.8359375, 247.7265625, 234.8046875, 259.515625, 330.84375, 256.046875, 253.5234375, 295.0234375]"
0.9656565656565657,9.8989898989899,"[403.4765625, 493.203125, 454.96875, 258.1171875, 317.640625, 267.734375, 568.359375, 280.6796875, 261.3671875, 250.8046875]"
0.9373737373737374,1.8181818181818181,"[270.640625, 280.046875, 281.7734375, 301.7890625, 319.6328125, 290.09375, 278.8671875, 300.59375, 273.6328125, 276.1875]"
0.8909090909090909,4.94949494949495,"[215.8828125, 231.1953125, 256.140625, 230.796875, 261.5, 246.1484375, 263.65625, 233.5390625, 227.1328125, 226.6484375]"
0.8020202020202021,2.2222222222222223,"[333.8125, 382.6953125, 431.7421875, 433.9765625, 382.546875, 302.453125, 407.328125, 379.1171875, 281.734375, 274.5]"
0.9494949494949495,9.797979797979798,"[228.8828125, 246.1328125, 231.7734375, 249.0234375, 241.53125, 262.2421875, 318.8828125, 200.390625, 246.4609375, 227.8515625]"
0.9959595959595959,5.151515151515151,"[210.46875, 296.5703125, 236.6171875, 228.6640625, 245.0234375, 225.0, 251.4765625, 269.7109375, 253.8828125, 229.8828125]"
1.0,3.8383838383838382,"[240.8359375, 235.4375, 435.859375, 257.734375, 245.3828125, 214.1640625, 259.9375, 278.8046875, 226.890625, 228.703125]"
0.9555555555555556,3.3333333333333335,"[221.5234375, 241.8359375, 248.515625, 228.875, 226.75, 217.359375, 221.15625, 225.0625, 210.546875, 222.734375]"
0.8626262626262626,6.4646464646464645,"[235.8515625, 234.7421875, 232.953125, 222.5390625, 246.0234375, 238.984375, 254.96875, 233.4921875, 222.75, 222.7578125]"
0.8565656565656566,3.7373737373737375,"[242.5859375, 239.0234375, 270.375, 240.9296875, 251.3359375, 250.59375, 315.984375, 277.328125, 264.3515625, 322.5859375]"
0.9616161616161616,8.98989898989899,"[223.5546875, 222.0546875, 267.2421875, 257.109375, 273.7109375, 228.9765625, 247.2421875, 232.296875, 400.3046875, 373.8046875]"
0.8343434343434344,9.191919191919192,"[205.25, 294.828125, 242.21875, 241.953125, 241.734375, 234.0859375, 222.8125, 259.015625, 229.0703125, 484.0390625]"
0.9292929292929293,4.444444444444445,"[244.2890625, 221.296875, 287.9453125, 228.453125, 249.421875, 237.2109375, 200.0546875, 237.890625, 247.171875, 213.234375]"
0.9434343434343435,6.8686868686868685,"[248.8046875, 204.109375, 300.703125, 258.875, 237.7734375, 214.109375, 209.734375, 200.390625, 225.8984375, 233.6796875]"
0.9878787878787879,9.292929292929292,"[256.546875, 768.2421875, 247.0234375, 882.734375, 340.5625, 254.2734375, 836.9453125, 248.625, 246.3125, 218.984375]"
0.9797979797979798,7.070707070707071,"[203.0546875, 267.40625, 265.1484375, 249.734375, 248.5703125, 238.5703125, 220.125, 222.484375, 229.609375, 270.9296875]"
0.9090909090909092,7.777777777777778,"[229.3515625, 221.71875, 209.46875, 263.875, 257.015625, 231.2265625, 245.390625, 235.8046875, 227.1484375, 372.4921875]"
0.8262626262626263,2.2222222222222223,"[365.9375, 380.734375, 387.109375, 346.9609375, 275.4609375, 432.21875, 361.0625, 399.5, 411.0625, 280.7109375]"
0.9474747474747475,2.8282828282828283,"[227.125, 233.265625, 259.921875, 257.5859375, 240.109375, 240.640625, 236.796875, 233.3828125, 211.1953125, 235.859375]"
0.9292929292929293,0.9090909090909091,"[467.6328125, 282.625, 401.140625, 404.125, 341.8046875, 336.8671875, 287.7421875, 285.03125, 322.0703125, 411.203125]"
0.9737373737373738,3.131313131313131,"[235.09375, 200.8515625, 218.4453125, 224.75, 220.5546875, 220.8125, 234.765625, 215.515625, 203.6328125, 234.34375]"
0.8464646464646465,8.383838383838384,"[206.953125, 225.7421875, 226.6953125, 229.859375, 232.6484375, 228.765625, 234.515625, 244.6640625, 211.953125, 230.109375]"
0.9959595959595959,8.88888888888889,"[556.796875, 251.0078125, 351.4765625, 543.0703125, 310.6953125, 391.3125, 278.1640625, 233.671875, 405.234375, 233.1875]"
0.9797979797979798,8.787878787878787,"[241.71875, 255.96875, 261.9453125, 208.4140625, 228.84375, 234.265625, 248.2578125, 398.21875, 348.59375, 250.7890625]"
0.9595959595959596,3.6363636363636362,"[232.078125, 223.3046875, 269.7109375, 196.71875, 230.078125, 217.609375, 201.5625, 235.28125, 277.2265625, 240.21875]"
0.8545454545454546,1.8181818181818181,"[418.8359375, 316.0859375, 431.640625, 323.609375, 397.4765625, 393.28125, 390.3046875, 422.5078125, 446.4921875, 350.7265625]"
0.8929292929292929,6.666666666666667,"[234.1796875, 212.7734375, 228.9296875, 281.9609375, 250.25, 444.6171875, 233.8046875, 213.8515625, 237.7890625, 242.7421875]"
0.9070707070707071,2.4242424242424243,"[271.6640625, 260.5078125, 311.671875, 231.3984375, 298.578125, 326.2265625, 364.4375, 312.046875, 273.9921875, 241.890625]"
0.9111111111111111,0.0,"[523.2265625, 389.515625, 487.1640625, 1000.0, 418.90625, 993.8828125, 359.2734375, 1000.0, 422.40625, 993.9375]"
0.9919191919191919,7.979797979797979,"[353.84375, 275.6875, 349.390625, 245.0, 321.7109375, 215.953125, 272.0, 216.8828125, 273.609375, 309.2421875]"
0.9737373737373738,5.858585858585858,"[255.546875, 212.4375, 242.671875, 205.171875, 212.15625, 205.671875, 209.140625, 250.7890625, 229.4375, 227.6171875]"
0.8525252525252526,3.6363636363636362,"[245.5625, 267.890625, 277.921875, 227.8984375, 251.1484375, 218.7578125, 321.28125, 256.1171875, 265.4765625, 204.1328125]"
0.8121212121212121,0.20202020202020202,"[812.015625, 1000.0, 1000.0, 796.1796875, 685.796875, 869.0078125, 576.9296875, 1000.0, 1000.0, 1000.0]"
0.997979797979798,3.131313131313131,"[231.3671875, 234.9453125, 253.46875, 233.0078125, 285.0859375, 269.4765625, 340.53125, 231.6328125, 231.9765625, 263.1796875]"
0.9313131313131313,6.161616161616162,"[268.015625, 226.59375, 272.4921875, 198.875, 237.140625, 226.609375, 242.765625, 227.234375, 257.140625, 207.109375]"
0.898989898989899,1.9191919191919191,"[352.4296875, 293.0703125, 386.7890625, 279.8203125, 296.1484375, 281.9921875, 301.4609375, 362.65625, 315.34375, 295.9140625]"
0.896969696969697,7.070707070707071,"[230.734375, 224.1796875, 261.65625, 236.625, 226.2421875, 242.46875, 235.96875, 225.8046875, 252.46875, 344.890625]"
0.8848484848484849,9.595959595959595,"[221.1640625, 271.1875, 247.53125, 215.7890625, 256.421875, 246.21875, 242.4765625, 257.6484375, 229.421875, 228.28125]"
0.8363636363636364,4.545454545454545,"[246.1015625, 226.9375, 276.140625, 223.234375, 321.578125, 233.21875, 418.28125, 254.15625, 228.359375, 213.15625]"
0.8767676767676768,7.373737373737374,"[244.984375, 236.1328125, 231.140625, 220.96875, 286.546875, 264.125, 250.390625, 231.921875, 242.4765625, 220.5703125]"
0.9515151515151515,7.575757575757575,"[242.0703125, 238.3671875, 212.546875, 222.8203125, 284.9609375, 267.859375, 262.7578125, 233.2265625, 225.1796875, 262.578125]"
0.8040404040404041,2.929292929292929,"[257.71875, 352.421875, 380.5859375, 273.234375, 273.1484375, 394.1640625, 523.828125, 299.7734375, 302.2265625, 248.8359375]"
0.896969696969697,8.787878787878787,"[244.3359375, 231.5234375, 227.171875, 233.2265625, 281.6953125, 270.8125, 246.953125, 250.1953125, 215.5859375, 256.6875]"
0.9151515151515152,8.080808080808081,"[228.8046875, 231.4296875, 228.421875, 436.515625, 243.984375, 251.171875, 221.5625, 258.90625, 215.734375, 223.734375]"
0.997979797979798,5.858585858585858,"[287.515625, 250.09375, 227.53125, 556.78125, 237.296875, 263.96875, 281.8359375, 308.65625, 563.90625, 273.7265625]"
0.8101010101010101,6.666666666666667,"[229.765625, 217.40625, 274.7265625, 273.78125, 267.296875, 276.5859375, 218.984375, 237.8515625, 247.8984375, 219.609375]"
0.9313131313131313,9.8989898989899,"[294.7578125, 251.0625, 199.203125, 525.453125, 227.7734375, 388.5859375, 226.390625, 260.375, 252.0078125, 229.390625]"
0.9353535353535354,9.494949494949495,"[257.4609375, 245.609375, 257.265625, 250.125, 251.625, 253.75, 207.78125, 318.1015625, 213.8671875, 204.53125]"
0.9151515151515152,9.797979797979798,"[243.2578125, 249.1875, 206.234375, 534.75, 286.9765625, 212.28125, 209.65625, 296.9453125, 244.53125, 223.6796875]"
0.9818181818181818,7.777777777777778,"[275.046875, 267.0703125, 269.3359375, 297.5390625, 228.1484375, 250.390625, 226.90625, 275.953125, 244.71875, 242.1015625]"
0.9212121212121213,3.3333333333333335,"[237.296875, 258.734375, 266.0859375, 247.09375, 276.8515625, 241.046875, 205.4140625, 234.1640625, 218.7890625, 218.8359375]"
0.8282828282828283,6.4646464646464645,"[228.21875, 357.6953125, 244.515625, 225.90625, 263.1484375, 254.65625, 280.234375, 263.578125, 232.3984375, 212.171875]"
0.9272727272727272,8.98989898989899,"[240.5546875, 244.8828125, 254.6953125, 258.984375, 216.484375, 255.4453125, 213.1875, 253.9921875, 218.3984375, 227.4375]"
0.9535353535353536,9.292929292929292,"[231.1484375, 217.3515625, 256.546875, 217.640625, 276.8203125, 234.4375, 291.234375, 218.1015625, 235.265625, 225.2734375]"
0.9757575757575758,4.848484848484849,"[255.109375, 247.921875, 242.8515625, 265.6796875, 239.5078125, 231.9140625, 222.515625, 233.8828125, 217.1875, 201.5078125]"
0.9414141414141415,7.373737373737374,"[261.5625, 233.203125, 258.7734375, 210.0859375, 242.9140625, 241.9609375, 610.03125, 249.515625, 253.15625, 199.8984375]"
0.8323232323232324,8.080808080808081,"[225.453125, 354.1796875, 226.6171875, 203.9375, 248.9140625, 230.828125, 226.3046875, 221.5234375, 256.3515625, 195.703125]"
0.8121212121212121,8.383838383838384,"[215.109375, 266.125, 248.109375, 231.40625, 294.21875, 220.734375, 212.171875, 252.2109375, 425.125, 219.7734375]"
0.9656565656565657,8.484848484848484,"[223.109375, 198.6484375, 217.4375, 232.8828125, 231.375, 205.6640625, 518.890625, 234.96875, 524.0234375, 229.796875]"
0.9454545454545454,3.3333333333333335,"[234.546875, 217.9453125, 244.2109375, 223.8203125, 250.9140625, 229.4140625, 244.3828125, 209.453125, 230.578125, 199.2578125]"
0.8383838383838385,3.5353535353535355,"[287.5859375, 309.2265625, 339.3828125, 239.9921875, 269.515625, 236.484375, 328.28125, 217.671875, 217.2421875, 243.21875]"
0.9252525252525252,3.6363636363636362,"[248.078125, 202.15625, 251.0703125, 215.4375, 227.578125, 236.21875, 210.2421875, 268.5234375, 233.5859375, 251.625]"
0.8202020202020203,1.8181818181818181,"[563.7421875, 398.5234375, 459.375, 323.2578125, 411.6484375, 439.5, 410.625, 523.0703125, 404.5390625, 326.046875]"
0.8323232323232324,9.797979797979798,"[217.484375, 245.1328125, 238.65625, 220.9609375, 262.2109375, 316.2734375, 224.765625, 235.6328125, 291.9921875, 210.953125]"
0.9333333333333333,6.8686868686868685,"[226.515625, 291.4140625, 217.3203125, 212.1953125, 209.09375, 230.609375, 223.609375, 234.5390625, 305.296875, 221.984375]"
0.8727272727272728,2.4242424242424243,"[324.3046875, 355.03125, 356.0234375, 255.1875, 258.515625, 272.4453125, 327.671875, 320.9296875, 286.3203125, 245.9140625]"
0.8767676767676768,0.0,"[1000.0, 868.4375, 994.4453125, 1000.0, 994.75, 1000.0, 630.015625, 1000.0, 996.875, 1000.0]"
0.9575757575757575,7.979797979797979,"[241.1953125, 224.5625, 242.2109375, 215.6953125, 254.7890625, 245.234375, 240.5703125, 212.90625, 243.3671875, 251.0078125]"
