gae_lambda,angle_rew_weight,final_mean_return
0.8242424242424243,3.0303030303030303,"[958.4765625, 835.609375, 819.359375, 941.640625, 944.609375, 815.640625, 617.0234375, 796.765625, 958.46875, 985.9375]"
0.9919191919191919,5.656565656565657,"[364.328125, 402.84375, 249.859375, 870.390625, 895.25, 844.09375, 547.8671875, 607.328125, 619.6640625, 606.59375]"
0.8727272727272728,6.4646464646464645,"[798.6796875, 881.2421875, 938.71875, 886.125, 933.4765625, 904.796875, 560.3046875, 908.0078125, 599.5703125, 987.1640625]"
0.9737373737373738,3.5353535353535355,"[269.2578125, 305.7890625, 273.8046875, 345.59375, 499.71875, 690.3515625, 261.515625, 291.4375, 257.296875, 274.375]"
0.8383838383838385,8.585858585858587,"[951.6640625, 944.03125, 993.8125, 916.578125, 912.609375, 917.6953125, 865.3046875, 900.625, 968.46875, 967.4609375]"
1.0,9.09090909090909,"[242.484375, 994.0078125, 806.3046875, 914.671875, 870.4609375, 962.390625, 916.8203125, 996.2265625, 712.9765625, 492.5078125]"
0.9393939393939394,4.444444444444445,"[663.7265625, 308.40625, 338.1484375, 750.859375, 676.1328125, 715.4140625, 322.75, 590.6796875, 296.7578125, 669.46875]"
0.8585858585858586,6.96969696969697,"[988.1640625, 983.9765625, 996.7265625, 922.9609375, 986.125, 847.234375, 788.265625, 814.90625, 721.0703125, 1000.0]"
0.9717171717171718,8.98989898989899,"[940.09375, 979.3515625, 699.109375, 1000.0, 974.7578125, 824.6640625, 958.0703125, 981.6640625, 994.5390625, 986.34375]"
0.8181818181818182,7.6767676767676765,"[996.609375, 938.890625, 966.578125, 990.765625, 794.140625, 979.21875, 760.4140625, 882.546875, 962.0234375, 1000.0]"
0.9636363636363636,7.171717171717171,"[882.3125, 880.2109375, 544.375, 933.015625, 934.0859375, 958.734375, 834.4609375, 934.9609375, 983.21875, 661.140625]"
0.8363636363636364,2.2222222222222223,"[488.328125, 537.875, 439.1484375, 648.5234375, 601.703125, 774.734375, 487.53125, 809.6875, 818.0390625, 985.2421875]"
0.9151515151515152,2.121212121212121,"[350.4921875, 300.296875, 353.828125, 502.4765625, 543.296875, 558.5390625, 305.953125, 357.859375, 304.15625, 459.5625]"
0.8060606060606061,5.757575757575758,"[911.6171875, 902.1171875, 872.609375, 894.4765625, 923.4296875, 916.46875, 573.9453125, 884.3671875, 912.0078125, 1000.0]"
0.8848484848484849,5.656565656565657,"[978.3046875, 557.109375, 796.15625, 715.4609375, 873.15625, 903.4609375, 715.7734375, 872.421875, 464.515625, 835.4296875]"
0.9393939393939394,0.9090909090909091,"[358.6328125, 325.7578125, 277.7734375, 308.0234375, 532.359375, 312.3359375, 279.2734375, 292.25, 267.828125, 377.78125]"
0.8303030303030303,8.484848484848484,"[985.21875, 972.1171875, 990.8125, 912.53125, 776.4140625, 949.4375, 921.234375, 833.703125, 983.7734375, 999.421875]"
0.8565656565656566,8.383838383838384,"[995.859375, 882.5078125, 986.203125, 951.0390625, 912.0625, 978.3359375, 797.53125, 917.6796875, 950.9921875, 991.65625]"
0.9313131313131313,3.9393939393939394,"[629.7890625, 315.0390625, 413.4375, 318.7265625, 766.2734375, 912.1796875, 273.3984375, 732.6328125, 388.984375, 732.3828125]"
0.896969696969697,6.4646464646464645,"[986.984375, 428.2734375, 882.109375, 900.9765625, 808.8203125, 905.546875, 641.765625, 840.4609375, 489.15625, 896.65625]"
0.9696969696969697,3.6363636363636362,"[261.7734375, 298.0859375, 337.9609375, 572.953125, 543.1171875, 621.5, 252.0234375, 342.7578125, 280.65625, 326.6875]"
0.9737373737373738,0.30303030303030304,"[233.5546875, 242.9296875, 243.515625, 231.0390625, 242.6640625, 258.3203125, 251.3671875, 229.9140625, 259.328125, 233.5234375]"
0.8424242424242424,7.6767676767676765,"[991.2109375, 950.2109375, 952.15625, 947.7421875, 899.6796875, 966.109375, 695.8515625, 877.046875, 976.3203125, 928.7734375]"
0.9131313131313131,10.0,"[1000.0, 959.0390625, 860.90625, 966.8125, 897.6484375, 936.8828125, 931.1328125, 960.9921875, 941.71875, 944.03125]"
0.9212121212121213,0.0,"[294.1484375, 266.9375, 327.21875, 243.921875, 243.8359375, 274.984375, 232.2578125, 255.7578125, 255.015625, 254.4375]"
0.9939393939393939,7.373737373737374,"[544.9609375, 565.828125, 370.5546875, 1000.0, 865.328125, 876.0625, 795.421875, 624.6640625, 869.6953125, 907.5625]"
0.9818181818181818,2.8282828282828283,"[263.4765625, 264.0625, 266.6015625, 260.0703125, 280.1875, 573.1953125, 236.9296875, 541.9453125, 284.2109375, 303.8203125]"
0.8282828282828283,1.5151515151515151,"[623.3671875, 529.7890625, 736.9453125, 894.7421875, 571.421875, 520.3359375, 375.4921875, 761.8203125, 647.015625, 979.0546875]"
0.8808080808080808,8.383838383838384,"[984.40625, 925.359375, 991.9140625, 932.171875, 944.703125, 880.5703125, 928.5, 940.75, 939.6796875, 901.1953125]"
0.9434343434343435,0.8080808080808081,"[341.9921875, 279.25, 287.859375, 259.7265625, 370.296875, 321.28125, 265.8125, 304.7578125, 275.0546875, 393.4296875]"
0.8606060606060606,8.686868686868687,"[987.0390625, 976.7265625, 913.1328125, 862.0859375, 958.640625, 950.921875, 690.4140625, 771.390625, 953.5859375, 1000.0]"
0.9272727272727272,6.666666666666667,"[957.5859375, 945.8359375, 624.7890625, 965.328125, 812.65625, 924.2109375, 972.40625, 876.484375, 530.296875, 715.2734375]"
0.8080808080808082,7.474747474747475,"[987.734375, 963.4921875, 994.2109375, 875.6171875, 922.3671875, 966.625, 878.5546875, 890.515625, 986.8359375, 1000.0]"
0.9414141414141415,2.4242424242424243,"[334.7421875, 279.8828125, 288.5390625, 320.734375, 538.3515625, 673.59375, 298.7578125, 306.3671875, 291.015625, 307.3671875]"
0.9535353535353536,5.353535353535354,"[516.2734375, 753.0625, 572.7734375, 781.578125, 845.203125, 809.1328125, 988.5390625, 568.6640625, 602.3828125, 438.3046875]"
0.9212121212121213,2.727272727272727,"[339.2421875, 347.0546875, 312.1484375, 628.7421875, 725.6640625, 933.078125, 296.59375, 358.109375, 291.109375, 458.8671875]"
0.898989898989899,8.181818181818182,"[985.3984375, 982.0234375, 944.6953125, 956.1875, 701.8359375, 933.484375, 766.9375, 811.5234375, 876.234375, 958.609375]"
0.9070707070707071,8.787878787878787,"[953.84375, 944.6953125, 836.71875, 913.9765625, 811.6953125, 817.7578125, 724.6953125, 858.828125, 647.2578125, 1000.0]"
0.8868686868686869,3.6363636363636362,"[986.90625, 427.734375, 681.890625, 841.0078125, 680.234375, 782.2734375, 425.4453125, 375.2109375, 428.53125, 627.0859375]"
0.8383838383838385,0.10101010101010101,"[378.7109375, 464.53125, 342.671875, 361.7734375, 305.3046875, 372.6953125, 317.140625, 431.765625, 712.765625, 328.9453125]"
0.8464646464646465,0.20202020202020202,"[345.7265625, 690.4921875, 346.3671875, 425.796875, 279.3046875, 368.9921875, 438.015625, 501.3984375, 832.34375, 292.953125]"
0.8202020202020203,6.666666666666667,"[986.140625, 1000.0, 967.84375, 889.7578125, 920.2109375, 909.1171875, 756.453125, 920.375, 968.6875, 972.3828125]"
0.9656565656565657,6.161616161616162,"[564.15625, 918.8359375, 424.6796875, 1000.0, 938.703125, 772.2578125, 807.953125, 778.328125, 493.9140625, 977.765625]"
0.9333333333333333,1.9191919191919191,"[386.375, 290.3515625, 367.515625, 331.1796875, 526.6171875, 706.7109375, 309.828125, 317.921875, 287.1171875, 443.8515625]"
0.8666666666666667,4.94949494949495,"[782.6328125, 529.7421875, 824.75, 955.1171875, 878.3515625, 911.4765625, 423.6484375, 553.6640625, 445.5625, 782.53125]"
0.9191919191919192,9.595959595959595,"[968.9453125, 884.578125, 801.9453125, 941.328125, 887.796875, 986.0390625, 995.25, 993.984375, 872.2890625, 944.046875]"
0.8707070707070708,4.545454545454545,"[947.9609375, 451.65625, 900.1484375, 976.7734375, 816.796875, 797.6015625, 490.875, 609.6953125, 832.40625, 834.0234375]"
0.9898989898989898,7.2727272727272725,"[988.40625, 469.734375, 305.6875, 941.0546875, 865.859375, 900.796875, 956.3125, 955.015625, 622.7109375, 569.359375]"
0.9111111111111111,7.373737373737374,"[985.09375, 917.2421875, 688.46875, 851.625, 954.140625, 862.453125, 870.53125, 899.21875, 909.625, 832.9765625]"
0.8323232323232324,7.474747474747475,"[991.671875, 951.3515625, 992.265625, 896.8828125, 877.71875, 967.0859375, 923.3203125, 915.9765625, 917.8515625, 972.9140625]"
0.9777777777777777,5.353535353535354,"[532.46875, 459.1484375, 362.71875, 866.984375, 817.28125, 968.59375, 906.9296875, 926.59375, 538.515625, 662.78125]"
0.8383838383838385,2.929292929292929,"[935.1953125, 558.671875, 882.4765625, 866.1171875, 949.796875, 776.171875, 491.0625, 715.140625, 862.484375, 989.8515625]"
0.9575757575757575,5.656565656565657,"[873.546875, 563.375, 909.5234375, 861.4140625, 923.4375, 713.6875, 897.34375, 994.0703125, 835.46875, 621.3046875]"
1.0,1.1111111111111112,"[270.90625, 286.015625, 234.5625, 269.625, 450.21875, 330.59375, 341.6640625, 276.2421875, 247.0625, 282.0625]"
0.9494949494949495,8.080808080808081,"[700.3984375, 916.2265625, 847.546875, 994.4609375, 1000.0, 929.0859375, 942.2890625, 967.1015625, 667.0078125, 921.296875]"
0.9373737373737374,8.98989898989899,"[983.15625, 973.5390625, 835.359375, 945.65625, 844.7734375, 935.78125, 969.4921875, 894.8046875, 920.4609375, 898.921875]"
0.8161616161616162,9.393939393939394,"[989.9609375, 995.4921875, 976.0390625, 912.640625, 753.78125, 899.59375, 902.34375, 993.9453125, 926.953125, 962.7265625]"
0.9656565656565657,9.8989898989899,"[681.609375, 978.6171875, 962.515625, 994.296875, 993.9765625, 893.109375, 1000.0, 1000.0, 969.1328125, 962.7109375]"
0.9373737373737374,1.8181818181818181,"[419.6640625, 350.5, 289.0625, 412.2109375, 671.8125, 487.4609375, 279.09375, 294.2421875, 303.75, 400.859375]"
0.8020202020202021,2.2222222222222223,"[938.6640625, 908.96875, 447.5234375, 796.625, 752.53125, 879.78125, 646.375, 801.8828125, 870.90625, 907.5546875]"
0.8909090909090909,4.94949494949495,"[584.5546875, 809.53125, 402.1171875, 739.046875, 864.96875, 929.7265625, 746.8671875, 915.859375, 662.0703125, 841.3984375]"
0.9494949494949495,9.797979797979798,"[990.375, 963.25, 682.6015625, 907.484375, 950.3203125, 1000.0, 993.7578125, 1000.0, 631.0078125, 952.921875]"
0.9959595959595959,5.151515151515151,"[332.6015625, 744.1484375, 710.7109375, 363.34375, 907.671875, 890.046875, 456.21875, 293.921875, 252.15625, 315.7578125]"
1.0,3.8383838383838382,"[424.453125, 783.171875, 246.9453125, 280.078125, 278.3203125, 594.5390625, 567.734375, 337.9453125, 347.484375, 256.84375]"
0.9555555555555556,3.3333333333333335,"[293.0234375, 254.9921875, 274.0859375, 616.4765625, 464.6796875, 801.3359375, 374.6796875, 313.8828125, 273.2109375, 754.484375]"
0.8626262626262626,6.4646464646464645,"[989.234375, 931.6796875, 884.6796875, 862.140625, 801.7734375, 983.1015625, 592.1796875, 586.8125, 911.0, 1000.0]"
0.8565656565656566,3.7373737373737375,"[603.5546875, 657.390625, 655.171875, 799.1171875, 973.3203125, 805.5546875, 530.4453125, 717.4921875, 955.1796875, 995.625]"
0.9616161616161616,8.98989898989899,"[610.5625, 967.3203125, 867.640625, 910.6171875, 839.0234375, 982.3359375, 919.3046875, 947.828125, 979.5, 615.6328125]"
0.8343434343434344,9.191919191919192,"[988.875, 990.796875, 951.3984375, 916.2265625, 947.3359375, 955.1015625, 716.7578125, 989.9765625, 868.75, 994.640625]"
0.9292929292929293,4.444444444444445,"[388.7578125, 449.21875, 349.609375, 924.9609375, 737.4375, 905.703125, 478.546875, 532.0546875, 463.3125, 383.3671875]"
0.9434343434343435,6.8686868686868685,"[784.078125, 958.1171875, 710.1328125, 898.5078125, 867.203125, 814.1171875, 895.40625, 987.84375, 839.609375, 562.375]"
0.9878787878787879,9.292929292929292,"[705.1484375, 1000.0, 625.75, 1000.0, 994.6484375, 958.2734375, 961.5703125, 1000.0, 981.3125, 987.921875]"
0.9797979797979798,7.070707070707071,"[631.3984375, 976.5859375, 503.5625, 944.4140625, 923.9375, 963.6875, 645.2578125, 867.7421875, 455.0390625, 972.453125]"
0.8262626262626263,2.2222222222222223,"[676.7734375, 657.7421875, 579.5859375, 944.25, 818.9296875, 860.9140625, 380.4453125, 575.546875, 645.59375, 968.609375]"
0.9090909090909092,7.777777777777778,"[977.3203125, 895.0, 847.8125, 931.359375, 771.2421875, 876.7578125, 934.109375, 945.359375, 849.375, 951.6328125]"
0.9474747474747475,2.8282828282828283,"[340.0625, 325.546875, 301.53125, 446.984375, 531.25, 753.046875, 291.734375, 309.1328125, 321.875, 530.6171875]"
0.9292929292929293,0.9090909090909091,"[410.6171875, 281.3828125, 383.640625, 443.515625, 363.0546875, 356.9296875, 244.953125, 311.21875, 330.515625, 343.5234375]"
0.9737373737373738,3.131313131313131,"[280.8984375, 273.390625, 260.078125, 617.9921875, 502.6875, 541.3046875, 289.1171875, 368.21875, 273.65625, 300.703125]"
0.8464646464646465,8.383838383838384,"[987.4453125, 974.3828125, 932.9765625, 880.5390625, 818.96875, 930.46875, 641.875, 787.5703125, 955.9453125, 985.0703125]"
0.9959595959595959,8.88888888888889,"[815.671875, 447.8046875, 378.21875, 928.5078125, 1000.0, 785.453125, 894.6953125, 994.1875, 381.15625, 955.515625]"
0.9797979797979798,8.787878787878787,"[947.296875, 962.609375, 645.3671875, 1000.0, 821.203125, 936.890625, 607.6328125, 834.015625, 957.2265625, 995.8125]"
0.9595959595959596,3.6363636363636362,"[292.6171875, 294.015625, 297.5078125, 329.296875, 399.9609375, 603.9921875, 350.5078125, 279.703125, 293.453125, 324.296875]"
0.8545454545454546,1.8181818181818181,"[595.9296875, 550.140625, 738.328125, 567.6953125, 662.578125, 593.640625, 334.46875, 551.4140625, 638.8359375, 871.5234375]"
0.8929292929292929,6.666666666666667,"[941.21875, 959.7265625, 836.125, 944.8984375, 876.140625, 914.3671875, 593.2578125, 907.7890625, 904.2421875, 898.921875]"
0.9070707070707071,2.4242424242424243,"[384.3359375, 289.046875, 326.90625, 680.7890625, 935.1796875, 645.2734375, 306.3984375, 536.65625, 446.6953125, 776.796875]"
0.9111111111111111,0.0,"[269.9921875, 316.453125, 295.9765625, 286.7421875, 227.5546875, 247.0, 247.4375, 297.796875, 259.4375, 294.4765625]"
0.9919191919191919,7.979797979797979,"[926.0078125, 937.109375, 994.9296875, 1000.0, 989.2890625, 993.9296875, 899.75, 925.6015625, 418.6171875, 575.4453125]"
0.8525252525252526,3.6363636363636362,"[663.375, 496.171875, 840.5625, 904.6328125, 981.8828125, 813.3828125, 496.3671875, 783.5703125, 675.2890625, 913.953125]"
0.9737373737373738,5.858585858585858,"[340.34375, 375.3203125, 312.4375, 889.1328125, 872.46875, 647.4453125, 839.3203125, 909.3671875, 311.0625, 495.546875]"
0.8121212121212121,0.20202020202020202,"[720.09375, 771.375, 345.953125, 461.828125, 307.6484375, 313.328125, 414.9765625, 977.53125, 324.8984375, 354.625]"
0.997979797979798,3.131313131313131,"[323.140625, 255.65625, 307.9609375, 278.09375, 393.8125, 436.84375, 710.7109375, 340.625, 283.5859375, 289.453125]"
0.9313131313131313,6.161616161616162,"[877.4375, 712.3203125, 560.890625, 914.96875, 811.5859375, 908.7421875, 627.0390625, 810.859375, 791.90625, 673.328125]"
0.898989898989899,1.9191919191919191,"[342.6328125, 337.609375, 334.1796875, 493.265625, 857.3984375, 635.140625, 325.2734375, 314.1015625, 475.7734375, 538.2578125]"
0.8848484848484849,9.595959595959595,"[996.953125, 898.4375, 967.1640625, 959.34375, 850.25, 933.7421875, 795.9453125, 959.859375, 906.9921875, 996.9375]"
0.896969696969697,7.070707070707071,"[987.5859375, 874.3828125, 889.65625, 954.3671875, 889.5859375, 976.515625, 631.4765625, 787.828125, 431.046875, 997.046875]"
0.8363636363636364,4.545454545454545,"[663.1640625, 737.7578125, 823.6953125, 848.8359375, 985.1015625, 948.6328125, 684.765625, 795.5390625, 748.5546875, 871.984375]"
0.8767676767676768,7.373737373737374,"[995.4765625, 959.7265625, 914.625, 892.046875, 835.796875, 879.125, 725.1015625, 857.59375, 516.9140625, 891.109375]"
0.9515151515151515,7.575757575757575,"[839.8359375, 938.4375, 911.1015625, 877.359375, 978.9921875, 965.2734375, 960.9375, 948.8203125, 651.2265625, 942.96875]"
0.8040404040404041,2.929292929292929,"[820.1171875, 805.9921875, 901.046875, 914.7578125, 789.9375, 837.15625, 565.0625, 881.96875, 963.953125, 994.7578125]"
0.896969696969697,8.787878787878787,"[986.390625, 945.5, 878.1953125, 946.7109375, 978.4609375, 881.8046875, 778.578125, 915.359375, 883.125, 999.8828125]"
0.9151515151515152,8.080808080808081,"[909.734375, 962.0859375, 630.71875, 894.953125, 976.0703125, 917.8828125, 746.1328125, 781.3515625, 674.578125, 881.28125]"
0.997979797979798,5.858585858585858,"[459.6875, 540.0859375, 254.4140625, 899.6953125, 845.921875, 969.59375, 795.3125, 881.2421875, 811.1875, 819.59375]"
0.8101010101010101,6.666666666666667,"[996.109375, 1000.0, 906.7265625, 888.921875, 908.0234375, 915.5078125, 832.0546875, 909.625, 968.9609375, 995.6015625]"
0.9313131313131313,9.8989898989899,"[959.7265625, 963.6328125, 959.2421875, 982.453125, 917.9296875, 980.0234375, 993.734375, 966.2109375, 975.5859375, 915.296875]"
0.9353535353535354,9.494949494949495,"[993.953125, 947.78125, 477.3671875, 903.0390625, 885.984375, 874.3671875, 954.3359375, 981.8359375, 849.09375, 921.3046875]"
0.9151515151515152,9.797979797979798,"[1000.0, 1000.0, 905.6640625, 978.6484375, 829.484375, 951.2109375, 708.265625, 955.4453125, 864.6875, 972.0625]"
0.9818181818181818,7.777777777777778,"[580.9921875, 316.390625, 963.3203125, 699.3515625, 887.4140625, 926.1796875, 858.46875, 994.2734375, 943.9375, 987.828125]"
0.9212121212121213,3.3333333333333335,"[306.2421875, 300.015625, 396.671875, 762.6640625, 762.4453125, 965.171875, 291.9453125, 507.09375, 321.0546875, 515.8984375]"
0.8282828282828283,6.4646464646464645,"[930.4453125, 877.15625, 918.1171875, 921.578125, 721.3359375, 948.0234375, 602.7109375, 889.6640625, 755.5625, 928.546875]"
0.9272727272727272,8.98989898989899,"[893.3828125, 981.96875, 789.6796875, 896.6875, 923.40625, 852.7265625, 928.5859375, 869.25, 939.046875, 974.328125]"
0.9535353535353536,9.292929292929292,"[966.765625, 912.8359375, 983.390625, 985.140625, 906.6328125, 924.3671875, 654.5703125, 1000.0, 404.296875, 993.9296875]"
0.9757575757575758,4.848484848484849,"[620.5390625, 533.96875, 270.46875, 538.484375, 739.90625, 730.171875, 813.953125, 862.0859375, 288.7421875, 794.609375]"
0.9414141414141415,7.373737373737374,"[678.4140625, 872.0703125, 915.0546875, 929.4296875, 829.9609375, 757.796875, 566.859375, 915.203125, 511.375, 856.53125]"
0.8323232323232324,8.080808080808081,"[974.6875, 963.1875, 918.765625, 913.9609375, 800.4921875, 832.390625, 770.7421875, 910.5859375, 682.984375, 959.25]"
0.8121212121212121,8.383838383838384,"[991.8203125, 958.3671875, 989.28125, 915.2109375, 728.390625, 918.09375, 730.9765625, 867.0859375, 989.9921875, 961.859375]"
0.9656565656565657,8.484848484848484,"[961.890625, 947.859375, 550.96875, 984.125, 982.8984375, 970.0390625, 912.609375, 955.328125, 617.28125, 1000.0]"
0.9454545454545454,3.3333333333333335,"[327.5859375, 282.4921875, 297.8359375, 735.3046875, 924.1328125, 751.53125, 275.953125, 702.6171875, 330.8515625, 596.2421875]"
0.8383838383838385,3.5353535353535355,"[681.671875, 779.484375, 471.6015625, 812.703125, 832.2578125, 831.890625, 451.671875, 673.2109375, 858.140625, 718.6796875]"
0.9252525252525252,3.6363636363636362,"[640.46875, 315.6796875, 386.0234375, 363.375, 412.421875, 765.0390625, 314.671875, 424.2890625, 354.8984375, 367.125]"
0.8202020202020203,1.8181818181818181,"[828.5859375, 490.5, 504.1484375, 797.9375, 634.890625, 824.7890625, 511.2734375, 831.4921875, 625.3359375, 996.984375]"
0.8323232323232324,9.797979797979798,"[994.984375, 960.203125, 996.0078125, 934.125, 928.796875, 957.078125, 983.125, 921.8046875, 934.03125, 1000.0]"
0.9333333333333333,6.8686868686868685,"[549.265625, 981.5, 932.4921875, 865.421875, 929.453125, 808.703125, 623.890625, 937.90625, 386.6015625, 978.0703125]"
0.8727272727272728,2.4242424242424243,"[374.40625, 466.5, 538.3359375, 579.5546875, 711.5390625, 647.921875, 338.4453125, 601.03125, 879.7890625, 985.0859375]"
0.8767676767676768,0.0,"[339.8828125, 309.2421875, 265.4765625, 298.5234375, 304.3515625, 271.8984375, 374.15625, 472.4375, 310.90625, 355.453125]"
0.9575757575757575,7.979797979797979,"[958.8515625, 600.890625, 443.5859375, 935.96875, 884.6875, 895.09375, 994.296875, 912.6875, 972.5078125, 800.3671875]"
